b0,Ts,u_A_inf,m_A_inf,u_B_inf,m_B_inf,L_B,C,state
1.05,15.0,0.40832506478791064,0.40832506478791064,0.5916749352120894,0.5916749352120894,0.5916749352120894,0.18334987042417872,双平台共存
1.1,15.0,0.40830895809881357,0.40830895809881357,0.5916910419011865,0.5916910419011865,0.5916910419011865,0.18338208380237286,双平台共存
1.1500000000000001,15.0,0.4082946418140942,0.4082946418140942,0.5917053581859057,0.5917053581859057,0.5917053581859057,0.1834107163718116,双平台共存
1.2000000000000002,15.0,0.4082818929041254,0.4082818929041254,0.5917181070958746,0.5917181070958746,0.5917181070958746,0.18343621419174916,双平台共存
1.25,15.0,0.40827052735963976,0.40827052735963976,0.5917294726403602,0.5917294726403602,0.5917294726403602,0.1834589452807205,双平台共存
1.3,15.0,0.40826036801065957,0.40826036801065957,0.5917396319893404,0.5917396319893404,0.5917396319893404,0.18347926397868086,双平台共存
1.35,15.0,0.4082512860730646,0.4082512860730646,0.5917487139269354,0.5917487139269354,0.5917487139269354,0.1834974278538708,双平台共存
1.4000000000000001,15.0,0.4082431529797831,0.4082431529797831,0.5917568470202169,0.5917568470202169,0.5917568470202169,0.18351369404043383,双平台共存
1.4500000000000002,15.0,0.40823586155513203,0.40823586155513203,0.591764138444868,0.591764138444868,0.591764138444868,0.18352827688973594,双平台共存
1.5,15.0,0.40822932055916183,0.40822932055916183,0.5917706794408382,0.5917706794408382,0.5917706794408382,0.18354135888167633,双平台共存
1.55,15.0,0.40822344286557927,0.40822344286557927,0.5917765571344207,0.5917765571344207,0.5917765571344207,0.18355311426884147,双平台共存
1.6,15.0,0.4082181620685225,0.4082181620685225,0.5917818379314774,0.5917818379314774,0.5917818379314774,0.18356367586295497,双平台共存
1.6500000000000001,15.0,0.40821341287470664,0.40821341287470664,0.5917865871252934,0.5917865871252934,0.5917865871252934,0.18357317425058672,双平台共存
1.7000000000000002,15.0,0.40820913953289273,0.40820913953289273,0.5917908604671073,0.5917908604671073,0.5917908604671073,0.18358172093421454,双平台共存
1.75,15.0,0.4082052920650968,0.4082052920650968,0.5917947079349032,0.5917947079349032,0.5917947079349032,0.18358941586980637,双平台共存
1.8,15.0,0.40820182411870304,0.40820182411870304,0.5917981758812969,0.5917981758812969,0.5917981758812969,0.18359635176259392,双平台共存
1.85,15.0,0.40819870142530273,0.40819870142530273,0.5918012985746972,0.5918012985746972,0.5918012985746972,0.18360259714939453,双平台共存
1.9000000000000001,15.0,0.40819588718306604,0.40819588718306604,0.591804112816934,0.591804112816934,0.591804112816934,0.18360822563386792,双平台共存
1.9500000000000002,15.0,0.4081933458348398,0.4081933458348398,0.5918066541651602,0.5918066541651602,0.5918066541651602,0.1836133083303204,双平台共存
2.0,15.0,0.4081910563436534,0.4081910563436534,0.5918089436563466,0.5918089436563466,0.5918089436563466,0.18361788731269324,双平台共存
0.0,16.0,0.5774334514462475,0.5774334514462475,0.42256654855375253,0.42256654855375253,0.42256654855375253,0.15486690289249494,双平台共存
0.05,16.0,0.42315316622474913,0.42315316622474913,0.5768468337752508,0.5768468337752508,0.5768468337752508,0.15369366755050173,双平台共存
0.1,16.0,0.4106949810703276,0.4106949810703276,0.5893050189296725,0.5893050189296725,0.5893050189296725,0.17861003785934482,双平台共存
0.15000000000000002,16.0,0.40942219525905615,0.40942219525905615,0.5905778047409438,0.5905778047409438,0.5905778047409438,0.1811556094818877,双平台共存
0.2,16.0,0.40886812183426147,0.40886812183426147,0.5911318781657385,0.5911318781657385,0.5911318781657385,0.18226375633147707,双平台共存
0.25,16.0,0.40852196667097873,0.40852196667097873,0.5914780333290213,0.5914780333290213,0.5914780333290213,0.18295606665804254,双平台共存
0.30000000000000004,16.0,0.4082774734603218,0.4082774734603218,0.5917225265396782,0.5917225265396782,0.5917225265396782,0.18344505307935643,双平台共存
0.35000000000000003,16.0,0.4080938163751437,0.4080938163751437,0.5919061836248563,0.5919061836248563,0.5919061836248563,0.18381236724971262,双平台共存
0.4,16.0,0.4079504972367983,0.4079504972367983,0.5920495027632017,0.5920495027632017,0.5920495027632017,0.18409900552640335,双平台共存
0.45,16.0,0.40783559701850947,0.40783559701850947,0.5921644029814905,0.5921644029814905,0.5921644029814905,0.18432880596298107,双平台共存
0.5,16.0,0.40774159518876196,0.40774159518876196,0.592258404811238,0.592258404811238,0.592258404811238,0.18451680962247607,双平台共存
0.55,16.0,0.40766350673337587,0.40766350673337587,0.5923364932666242,0.5923364932666242,0.5923364932666242,0.18467298653324826,双平台共存
0.6000000000000001,16.0,0.40759782023185354,0.40759782023185354,0.5924021797681465,0.5924021797681465,0.5924021797681465,0.18480435953629293,双平台共存
0.65,16.0,0.4075420044549687,0.4075420044549687,0.5924579955450313,0.5924579955450313,0.5924579955450313,0.18491599109006263,双平台共存
0.7000000000000001,16.0,0.4074941825331361,0.4074941825331361,0.5925058174668639,0.5925058174668639,0.5925058174668639,0.18501163493372785,双平台共存
0.75,16.0,0.40745291925639954,0.40745291925639954,0.5925470807436004,0.5925470807436004,0.5925470807436004,0.18509416148720093,双平台共存
0.8,16.0,0.407417101865114,0.407417101865114,0.592582898134886,0.592582898134886,0.592582898134886,0.18516579626977203,双平台共存
0.8500000000000001,16.0,0.40738586364011276,0.40738586364011276,0.5926141363598872,0.5926141363598872,0.5926141363598872,0.1852282727197745,双平台共存
0.9,16.0,0.4073585031713816,0.4073585031713816,0.5926414968286184,0.5926414968286184,0.5926414968286184,0.18528299365723677,双平台共存
0.9500000000000001,16.0,0.4073344374755168,0.4073344374755168,0.5926655625244832,0.5926655625244832,0.5926655625244832,0.18533112504896643,双平台共存
1.0,16.0,0.4073132099695613,0.4073132099695613,0.5926867900304387,0.5926867900304387,0.5926867900304387,0.18537358006087745,双平台共存
1.05,16.0,0.407294432946817,0.407294432946817,0.592705567053183,0.592705567053183,0.592705567053183,0.185411134106366,双平台共存
1.1,16.0,0.4072777812313794,0.4072777812313794,0.5927222187686205,0.5927222187686205,0.5927222187686205,0.18544443753724116,双平台共存
1.1500000000000001,16.0,0.40726297967708625,0.40726297967708625,0.5927370203229138,0.5927370203229138,0.5927370203229138,0.1854740406458275,双平台共存
1.2000000000000002,16.0,0.4072498020195268,0.4072498020195268,0.5927501979804732,0.5927501979804732,0.5927501979804732,0.18550039596094636,双平台共存
1.25,16.0,0.4072380527550126,0.4072380527550126,0.5927619472449874,0.5927619472449874,0.5927619472449874,0.18552389448997475,双平台共存
1.3,16.0,0.40722755103280106,0.40722755103280106,0.5927724489671989,0.5927724489671989,0.5927724489671989,0.18554489793439788,双平台共存
1.35,16.0,0.4072181602028922,0.4072181602028922,0.5927818397971079,0.5927818397971079,0.5927818397971079,0.1855636795942156,双平台共存
1.4000000000000001,16.0,0.40720975069467485,0.40720975069467485,0.5927902493053252,0.5927902493053252,0.5927902493053252,0.1855804986106503,双平台共存
1.4500000000000002,16.0,0.40720221257844147,0.40720221257844147,0.5927977874215585,0.5927977874215585,0.5927977874215585,0.18559557484311706,双平台共存
1.5,16.0,0.4071954509634193,0.4071954509634193,0.5928045490365808,0.5928045490365808,0.5928045490365808,0.1856090980731614,双平台共存
1.55,16.0,0.40718937379565234,0.40718937379565234,0.5928106262043477,0.5928106262043477,0.5928106262043477,0.18562125240869531,双平台共存
1.6,16.0,0.4071839143805227,0.4071839143805227,0.5928160856194773,0.5928160856194773,0.5928160856194773,0.1856321712389546,双平台共存
1.6500000000000001,16.0,0.40717900533401213,0.40717900533401213,0.5928209946659879,0.5928209946659879,0.5928209946659879,0.18564198933197573,双平台共存
1.7000000000000002,16.0,0.4071745890051472,0.4071745890051472,0.5928254109948528,0.5928254109948528,0.5928254109948528,0.18565082198970562,双平台共存
1.75,16.0,0.40717060927836884,0.40717060927836884,0.5928293907216311,0.5928293907216311,0.5928293907216311,0.1856587814432623,双平台共存
1.8,16.0,0.40716702619994105,0.40716702619994105,0.592832973800059,0.592832973800059,0.592832973800059,0.1856659476001179,双平台共存
1.85,16.0,0.4071637971148569,0.4071637971148569,0.592836202885143,0.592836202885143,0.592836202885143,0.1856724057702862,双平台共存
1.9000000000000001,16.0,0.4071608857946654,0.4071608857946654,0.5928391142053346,0.5928391142053346,0.5928391142053346,0.18567822841066917,双平台共存
1.9500000000000002,16.0,0.4071582580090354,0.4071582580090354,0.5928417419909646,0.5928417419909646,0.5928417419909646,0.18568348398192924,双平台共存
2.0,16.0,0.40715589012244696,0.40715589012244696,0.592844109877553,0.592844109877553,0.592844109877553,0.18568821975510608,双平台共存
0.0,17.0,0.5774334514462475,0.5774334514462475,0.42256654855375253,0.42256654855375253,0.42256654855375253,0.15486690289249494,双平台共存
0.05,17.0,0.4194787890360927,0.4194787890360927,0.5805212109639073,0.5805212109639073,0.5805212109639073,0.1610424219278146,双平台共存
0.1,17.0,0.4095903006815786,0.4095903006815786,0.5904096993184214,0.5904096993184214,0.5904096993184214,0.18081939863684282,双平台共存
0.15000000000000002,17.0,0.4084051221772718,0.4084051221772718,0.5915948778227282,0.5915948778227282,0.5915948778227282,0.18318975564545636,双平台共存
0.2,17.0,0.4078503308109284,0.4078503308109284,0.5921496691890715,0.5921496691890715,0.5921496691890715,0.18429933837814316,双平台共存
0.25,17.0,0.407496327265341,0.407496327265341,0.592503672734659,0.592503672734659,0.592503672734659,0.18500734546931796,双平台共存
0.30000000000000004,17.0,0.4072445857196722,0.4072445857196722,0.5927554142803277,0.5927554142803277,0.5927554142803277,0.1855108285606556,双平台共存
0.35000000000000003,17.0,0.40705507745311265,0.40705507745311265,0.5929449225468874,0.5929449225468874,0.5929449225468874,0.1858898450937747,双平台共存
0.4,17.0,0.4069070238768449,0.4069070238768449,0.5930929761231551,0.5930929761231551,0.5930929761231551,0.18618595224631018,双平台共存
0.45,17.0,0.406788258959828,0.406788258959828,0.593211741040172,0.593211741040172,0.593211741040172,0.18642348208034398,双平台共存
0.5,17.0,0.40669108493763034,0.40669108493763034,0.5933089150623696,0.5933089150623696,0.5933089150623696,0.18661783012473931,双平台共存
0.55,17.0,0.4066103344113016,0.4066103344113016,0.5933896655886983,0.5933896655886983,0.5933896655886983,0.18677933117739676,双平台共存
0.6000000000000001,17.0,0.40654240759795285,0.40654240759795285,0.5934575924020471,0.5934575924020471,0.5934575924020471,0.1869151848040943,双平台共存
0.65,17.0,0.40648467634057917,0.40648467634057917,0.5935153236594208,0.5935153236594208,0.5935153236594208,0.18703064731884167,双平台共存
0.7000000000000001,17.0,0.40643521446022535,0.40643521446022535,0.5935647855397747,0.5935647855397747,0.5935647855397747,0.1871295710795493,双平台共存
0.75,17.0,0.40639252609458254,0.40639252609458254,0.5936074739054175,0.5936074739054175,0.5936074739054175,0.18721494781083492,双平台共存
0.8,17.0,0.40635548491764817,0.40635548491764817,0.5936445150823518,0.5936445150823518,0.5936445150823518,0.18728903016470366,双平台共存
0.8500000000000001,17.0,0.40632316771218074,0.40632316771218074,0.5936768322878192,0.5936768322878192,0.5936768322878192,0.1873536645756385,双平台共存
0.9,17.0,0.4062948537693218,0.4062948537693218,0.5937051462306782,0.5937051462306782,0.5937051462306782,0.18741029246135643,双平台共存
0.9500000000000001,17.0,0.40626996355574296,0.40626996355574296,0.593730036444257,0.593730036444257,0.593730036444257,0.18746007288851407,双平台共存
1.0,17.0,0.40624800411668277,0.40624800411668277,0.5937519958833173,0.5937519958833173,0.5937519958833173,0.18750399176663446,双平台共存
1.05,17.0,0.4062285808976716,0.4062285808976716,0.5937714191023284,0.5937714191023284,0.5937714191023284,0.18754283820465678,双平台共存
1.1,17.0,0.4062113497743404,0.4062113497743404,0.5937886502256595,0.5937886502256595,0.5937886502256595,0.18757730045131915,双平台共存
1.1500000000000001,17.0,0.40619603822125944,0.40619603822125944,0.5938039617787405,0.5938039617787405,0.5938039617787405,0.18760792355748113,双平台共存
1.2000000000000002,17.0,0.40618240666312994,0.40618240666312994,0.5938175933368701,0.5938175933368701,0.5938175933368701,0.18763518667374013,双平台共存
1.25,17.0,0.40617024207881947,0.40617024207881947,0.5938297579211805,0.5938297579211805,0.5938297579211805,0.18765951584236107,双平台共存
1.3,17.0,0.4061593831260387,0.4061593831260387,0.5938406168739613,0.5938406168739613,0.5938406168739613,0.18768123374792256,双平台共存
1.35,17.0,0.4061496694024142,0.4061496694024142,0.5938503305975857,0.5938503305975857,0.5938503305975857,0.1877006611951716,双平台共存
1.4000000000000001,17.0,0.4061409667893931,0.4061409667893931,0.5938590332106068,0.5938590332106068,0.5938590332106068,0.1877180664212138,双平台共存
1.4500000000000002,17.0,0.4061331687770922,0.4061331687770922,0.5938668312229078,0.5938668312229078,0.5938668312229078,0.18773366244581557,双平台共存
1.5,17.0,0.4061261670610379,0.4061261670610379,0.5938738329389621,0.5938738329389621,0.5938738329389621,0.18774766587792424,双平台共存
1.55,17.0,0.40611988282180783,0.40611988282180783,0.5938801171781922,0.5938801171781922,0.5938801171781922,0.18776023435638434,双平台共存
1.6,17.0,0.4061142337347414,0.4061142337347414,0.5938857662652586,0.5938857662652586,0.5938857662652586,0.18777153253051715,双平台共存
1.6500000000000001,17.0,0.40610915424357713,0.40610915424357713,0.5938908457564229,0.5938908457564229,0.5938908457564229,0.18778169151284574,双平台共存
1.7000000000000002,17.0,0.4061045873931221,0.4061045873931221,0.5938954126068778,0.5938954126068778,0.5938954126068778,0.18779082521375579,双平台共存
1.75,17.0,0.40610046746959727,0.40610046746959727,0.5938995325304027,0.5938995325304027,0.5938995325304027,0.18779906506080546,双平台共存
1.8,17.0,0.4060967600338337,0.4060967600338337,0.5939032399661663,0.5939032399661663,0.5939032399661663,0.18780647993233257,双平台共存
1.85,17.0,0.4060934209576997,0.4060934209576997,0.5939065790423004,0.5939065790423004,0.5939065790423004,0.18781315808460064,双平台共存
1.9000000000000001,17.0,0.40609040757068826,0.40609040757068826,0.5939095924293117,0.5939095924293117,0.5939095924293117,0.18781918485862348,双平台共存
1.9500000000000002,17.0,0.4060876922109574,0.4060876922109574,0.5939123077890426,0.5939123077890426,0.5939123077890426,0.18782461557808516,双平台共存
2.0,17.0,0.40608523785172695,0.40608523785172695,0.593914762148273,0.593914762148273,0.593914762148273,0.1878295242965461,双平台共存
0.0,18.0,0.5774334514462475,0.5774334514462475,0.42256654855375253,0.42256654855375253,0.42256654855375253,0.15486690289249494,双平台共存
0.05,18.0,0.4165803539228588,0.4165803539228588,0.5834196460771413,0.5834196460771413,0.5834196460771413,0.1668392921542824,双平台共存
0.1,18.0,0.408495649229331,0.408495649229331,0.591504350770669,0.591504350770669,0.591504350770669,0.18300870154133797,双平台共存
0.15000000000000002,18.0,0.4073622949128811,0.4073622949128811,0.5926377050871189,0.5926377050871189,0.5926377050871189,0.18527541017423776,双平台共存
0.2,18.0,0.40680025719011664,0.40680025719011664,0.5931997428098834,0.5931997428098834,0.5931997428098834,0.1863994856197667,双平台共存
0.25,18.0,0.4064364644308725,0.4064364644308725,0.5935635355691276,0.5935635355691276,0.5935635355691276,0.187127071138255,双平台共存
0.30000000000000004,18.0,0.40617667746649316,0.40617667746649316,0.5938233225335068,0.5938233225335068,0.5938233225335068,0.18764664506701367,双平台共存
0.35000000000000003,18.0,0.40598078763148177,0.40598078763148177,0.5940192123685182,0.5940192123685182,0.5940192123685182,0.18803842473703647,双平台共存
0.4,18.0,0.40582765265729587,0.40582765265729587,0.5941723473427041,0.5941723473427041,0.5941723473427041,0.18834469468540826,双平台共存
0.45,18.0,0.4057047705544676,0.4057047705544676,0.5942952294455324,0.5942952294455324,0.5942952294455324,0.18859045889106485,双平台共存
0.5,18.0,0.40560421214195114,0.40560421214195114,0.5943957878580488,0.5943957878580488,0.5943957878580488,0.18879157571609773,双平台共存
0.55,18.0,0.40552064141142197,0.40552064141142197,0.594479358588578,0.594479358588578,0.594479358588578,0.18895871717715607,双平台共存
0.6000000000000001,18.0,0.4054503432202953,0.4054503432202953,0.5945496567797047,0.5945496567797047,0.5945496567797047,0.18909931355940945,双平台共存
0.65,18.0,0.40539058216851614,0.40539058216851614,0.5946094178314838,0.5946094178314838,0.5946094178314838,0.1892188356629677,双平台共存
0.7000000000000001,18.0,0.4053393712166298,0.4053393712166298,0.5946606287833702,0.5946606287833702,0.5946606287833702,0.18932125756674045,双平台共存
0.75,18.0,0.4052951881299024,0.4052951881299024,0.5947048118700976,0.5947048118700976,0.5947048118700976,0.1894096237401952,双平台共存
0.8,18.0,0.4052568367539284,0.4052568367539284,0.5947431632460716,0.5947431632460716,0.5947431632460716,0.18948632649214325,双平台共存
0.8500000000000001,18.0,0.40522338541945135,0.40522338541945135,0.5947766145805486,0.5947766145805486,0.5947766145805486,0.1895532291610973,双平台共存
0.9,18.0,0.40519407605867414,0.40519407605867414,0.5948059239413259,0.5948059239413259,0.5948059239413259,0.18961184788265173,双平台共存
0.9500000000000001,18.0,0.40516830242143914,0.40516830242143914,0.5948316975785608,0.5948316975785608,0.5948316975785608,0.18966339515712172,双平台共存
1.0,18.0,0.40514556532736207,0.40514556532736207,0.5948544346726379,0.5948544346726379,0.5948544346726379,0.18970886934527587,双平台共存
1.05,18.0,0.40512545201137845,0.40512545201137845,0.5948745479886215,0.5948745479886215,0.5948745479886215,0.1897490959772431,双平台共存
1.1,18.0,0.4051076152518011,0.4051076152518011,0.5948923847481988,0.5948923847481988,0.5948923847481988,0.18978476949639778,双平台共存
1.1500000000000001,18.0,0.4050917630345225,0.4050917630345225,0.5949082369654775,0.5949082369654775,0.5949082369654775,0.18981647393095502,双平台共存
1.2000000000000002,18.0,0.40507764813173824,0.40507764813173824,0.5949223518682618,0.5949223518682618,0.5949223518682618,0.1898447037365235,双平台共存
1.25,18.0,0.4050650568853822,0.4050650568853822,0.5949349431146178,0.5949349431146178,0.5949349431146178,0.18986988622923562,双平台共存
1.3,18.0,0.4050538089166284,0.4050538089166284,0.5949461910833715,0.5949461910833715,0.5949461910833715,0.1898923821667432,双平台共存
1.35,18.0,0.4050437509362067,0.4050437509362067,0.5949562490637933,0.5949562490637933,0.5949562490637933,0.1899124981275866,双平台共存
1.4000000000000001,18.0,0.40503474371454723,0.40503474371454723,0.5949652562854528,0.5949652562854528,0.5949652562854528,0.18993051257090554,双平台共存
1.4500000000000002,18.0,0.4050266648409241,0.4050266648409241,0.5949733351590759,0.5949733351590759,0.5949733351590759,0.18994667031815182,双平台共存
1.5,18.0,0.4050194208501043,0.4050194208501043,0.5949805791498957,0.5949805791498957,0.5949805791498957,0.18996115829979143,双平台共存
1.55,18.0,0.4050129128839708,0.4050129128839708,0.5949870871160292,0.5949870871160292,0.5949870871160292,0.18997417423205842,双平台共存
1.6,18.0,0.40500706364040434,0.40500706364040434,0.5949929363595956,0.5949929363595956,0.5949929363595956,0.18998587271919132,双平台共存
1.6500000000000001,18.0,0.4050018024008626,0.4050018024008626,0.5949981975991374,0.5949981975991374,0.5949981975991374,0.18999639519827483,双平台共存
1.7000000000000002,18.0,0.4049970712418736,0.4049970712418736,0.5950029287581264,0.5950029287581264,0.5950029287581264,0.19000585751625276,双平台共存
1.75,18.0,0.404992808566092,0.404992808566092,0.595007191433908,0.595007191433908,0.595007191433908,0.19001438286781602,双平台共存
1.8,18.0,0.40498896700864123,0.40498896700864123,0.5950110329913587,0.5950110329913587,0.5950110329913587,0.19002206598271754,双平台共存
1.85,18.0,0.40498550678325346,0.40498550678325346,0.5950144932167465,0.5950144932167465,0.5950144932167465,0.19002898643349309,双平台共存
1.9000000000000001,18.0,0.4049823919449621,0.4049823919449621,0.5950176080550379,0.5950176080550379,0.5950176080550379,0.1900352161100758,双平台共存
1.9500000000000002,18.0,0.4049795784297635,0.4049795784297635,0.5950204215702365,0.5950204215702365,0.5950204215702365,0.19004084314047298,双平台共存
2.0,18.0,0.40497703922909917,0.40497703922909917,0.5950229607709008,0.5950229607709008,0.5950229607709008,0.19004592154180167,双平台共存
0.0,19.0,0.5774334514462475,0.5774334514462475,0.42256654855375253,0.42256654855375253,0.42256654855375253,0.15486690289249494,双平台共存
0.05,19.0,0.41418931029152745,0.41418931029152745,0.5858106897084725,0.5858106897084725,0.5858106897084725,0.1716213794169451,双平台共存
0.1,19.0,0.4073960530557384,0.4073960530557384,0.5926039469442617,0.5926039469442617,0.5926039469442617,0.1852078938885232,双平台共存
0.15000000000000002,19.0,0.4062890475853617,0.4062890475853617,0.5937109524146382,0.5937109524146382,0.5937109524146382,0.18742190482927656,双平台共存
0.2,19.0,0.4057152333624912,0.4057152333624912,0.5942847666375088,0.5942847666375088,0.5942847666375088,0.18856953327501758,双平台共存
0.25,19.0,0.4053401458792477,0.4053401458792477,0.5946598541207523,0.5946598541207523,0.5946598541207523,0.18931970824150457,双平台共存
0.30000000000000004,19.0,0.4050715369863375,0.4050715369863375,0.5949284630136624,0.5949284630136624,0.5949284630136624,0.18985692602732496,双平台共存
0.35000000000000003,19.0,0.4048688017997115,0.4048688017997115,0.5951311982002885,0.5951311982002885,0.5951311982002885,0.19026239640057696,双平台共存
0.4,19.0,0.40471025082239254,0.40471025082239254,0.5952897491776075,0.5952897491776075,0.5952897491776075,0.19057949835521493,双平台共存
0.45,19.0,0.4045830071084719,0.4045830071084719,0.595416992891528,0.595416992891528,0.595416992891528,0.19083398578305621,双平台共存
0.5,19.0,0.40447885100566316,0.40447885100566316,0.5955211489943368,0.5955211489943368,0.5955211489943368,0.19104229798867367,双平台共存
0.55,19.0,0.40439228644181696,0.40439228644181696,0.595607713558183,0.595607713558183,0.595607713558183,0.19121542711636608,双平台共存
0.6000000000000001,19.0,0.40431945003610475,0.40431945003610475,0.5956805499638953,0.5956805499638953,0.5956805499638953,0.1913610999277905,双平台共存
0.65,19.0,0.40425754886844417,0.40425754886844417,0.5957424511315559,0.5957424511315559,0.5957424511315559,0.19148490226311166,双平台共存
0.7000000000000001,19.0,0.4042044994476361,0.4042044994476361,0.5957955005523639,0.5957955005523639,0.5957955005523639,0.19159100110472782,双平台共存
0.75,19.0,0.40415871847741774,0.40415871847741774,0.5958412815225822,0.5958412815225822,0.5958412815225822,0.1916825630451645,双平台共存
0.8,19.0,0.4041189863479611,0.4041189863479611,0.5958810136520389,0.5958810136520389,0.5958810136520389,0.19176202730407776,双平台共存
0.8500000000000001,19.0,0.4040843217311026,0.4040843217311026,0.5959156782688975,0.5959156782688975,0.5959156782688975,0.19183135653779482,双平台共存
0.9,19.0,0.4040539580420086,0.4040539580420086,0.5959460419579914,0.5959460419579914,0.5959460419579914,0.19189208391598278,双平台共存
0.9500000000000001,19.0,0.4040272502766,0.4040272502766,0.5959727497234,0.5959727497234,0.5959727497234,0.19194549944679995,双平台共存
1.0,19.0,0.4040036883722511,0.4040036883722511,0.5959963116277489,0.5959963116277489,0.5959963116277489,0.19199262325549782,双平台共存
1.05,19.0,0.40398284680103236,0.40398284680103236,0.5960171531989676,0.5960171531989676,0.5960171531989676,0.19203430639793528,双平台共存
1.1,19.0,0.40396436531418956,0.40396436531418956,0.5960356346858104,0.5960356346858104,0.5960356346858104,0.1920712693716209,双平台共存
1.1500000000000001,19.0,0.4039479392512732,0.4039479392512732,0.5960520607487267,0.5960520607487267,0.5960520607487267,0.1921041214974536,双平台共存
1.2000000000000002,19.0,0.4039333111887764,0.4039333111887764,0.5960666888112236,0.5960666888112236,0.5960666888112236,0.1921333776224472,双平台共存
1.25,19.0,0.40392026498887806,0.40392026498887806,0.596079735011122,0.596079735011122,0.596079735011122,0.19215947002224387,双平台共存
1.3,19.0,0.40390861034425485,0.40390861034425485,0.5960913896557452,0.5960913896557452,0.5960913896557452,0.1921827793114903,双平台共存
1.35,19.0,0.40389818711523,0.40389818711523,0.5961018128847699,0.5961018128847699,0.5961018128847699,0.19220362576953998,双平台共存
1.4000000000000001,19.0,0.40388885131454233,0.40388885131454233,0.5961111486854577,0.5961111486854577,0.5961111486854577,0.19222229737091534,双平台共存
1.4500000000000002,19.0,0.40388048010099614,0.40388048010099614,0.5961195198990039,0.5961195198990039,0.5961195198990039,0.19223903979800772,双平台共存
1.5,19.0,0.4038729727622909,0.4038729727622909,0.596127027237709,0.596127027237709,0.596127027237709,0.1922540544754182,双平台共存
1.55,19.0,0.4038662300183443,0.4038662300183443,0.5961337699816557,0.5961337699816557,0.5961337699816557,0.19226753996331136,双平台共存
1.6,19.0,0.403860166081453,0.403860166081453,0.5961398339185471,0.5961398339185471,0.5961398339185471,0.19227966783709405,双平台共存
1.6500000000000001,19.0,0.4038547171165799,0.4038547171165799,0.5961452828834202,0.5961452828834202,0.5961452828834202,0.19229056576684023,双平台共存
1.7000000000000002,19.0,0.4038498128744144,0.4038498128744144,0.5961501871255857,0.5961501871255857,0.5961501871255857,0.1923003742511712,双平台共存
1.75,19.0,0.40384539443644873,0.40384539443644873,0.5961546055635513,0.5961546055635513,0.5961546055635513,0.19230921112710253,双平台共存
1.8,19.0,0.40384141595698897,0.40384141595698897,0.596158584043011,0.596158584043011,0.596158584043011,0.19231716808602206,双平台共存
1.85,19.0,0.40383783086612396,0.40383783086612396,0.5961621691338761,0.5961621691338761,0.5961621691338761,0.19232433826775208,双平台共存
1.9000000000000001,19.0,0.4038345983507829,0.4038345983507829,0.596165401649217,0.596165401649217,0.596165401649217,0.19233080329843422,双平台共存
1.9500000000000002,19.0,0.40383168351201143,0.40383168351201143,0.5961683164879885,0.5961683164879885,0.5961683164879885,0.19233663297597714,双平台共存
2.0,19.0,0.403829054421947,0.403829054421947,0.5961709455780531,0.5961709455780531,0.5961709455780531,0.192341891156106,双平台共存
0.0,20.0,0.5774334514462475,0.5774334514462475,0.42256654855375253,0.42256654855375253,0.42256654855375253,0.15486690289249494,双平台共存
0.05,20.0,0.4121355498541708,0.4121355498541708,0.5878644501458292,0.5878644501458292,0.5878644501458292,0.17572890029165844,双平台共存
0.1,20.0,0.40628094657746266,0.40628094657746266,0.5937190534225374,0.5937190534225374,0.5937190534225374,0.18743810684507467,双平台共存
0.15000000000000002,20.0,0.4051817606938723,0.4051817606938723,0.5948182393061276,0.5948182393061276,0.5948182393061276,0.1896364786122554,双平台共存
0.2,20.0,0.404592655546801,0.404592655546801,0.595407344453199,0.595407344453199,0.595407344453199,0.19081468890639797,双平台共存
0.25,20.0,0.4042049776986169,0.4042049776986169,0.595795022301383,0.595795022301383,0.595795022301383,0.19159004460276619,双平台共存
0.30000000000000004,20.0,0.4039268739347229,0.4039268739347229,0.5960731260652772,0.5960731260652772,0.5960731260652772,0.19214625213055425,双平台共存
0.35000000000000003,20.0,0.40371683508175593,0.40371683508175593,0.5962831649182441,0.5962831649182441,0.5962831649182441,0.19256632983648814,双平台共存
0.4,20.0,0.40355253038532096,0.40355253038532096,0.5964474696146791,0.5964474696146791,0.5964474696146791,0.19289493922935808,双平台共存
0.45,20.0,0.40342063605935663,0.40342063605935663,0.5965793639406434,0.5965793639406434,0.5965793639406434,0.19315872788128674,双平台共存
0.5,20.0,0.4033126690935483,0.4033126690935483,0.5966873309064518,0.5966873309064518,0.5966873309064518,0.19337466181290341,双平台共存
0.55,20.0,0.4032229310232285,0.4032229310232285,0.5967770689767715,0.5967770689767715,0.5967770689767715,0.19355413795354304,双平台共存
0.6000000000000001,20.0,0.403147406639979,0.403147406639979,0.596852593360021,0.596852593360021,0.596852593360021,0.193705186720042,双平台共存
0.65,20.0,0.40308322383296263,0.40308322383296263,0.5969167761670373,0.5969167761670373,0.5969167761670373,0.19383355233407473,双平台共存
0.7000000000000001,20.0,0.40302821832169133,0.40302821832169133,0.5969717816783087,0.5969717816783087,0.5969717816783087,0.19394356335661733,双平台共存
0.75,20.0,0.40298075052384963,0.40298075052384963,0.5970192494761504,0.5970192494761504,0.5970192494761504,0.19403849895230074,双平台共存
0.8,20.0,0.4029395481031631,0.4029395481031631,0.5970604518968369,0.5970604518968369,0.5970604518968369,0.19412090379367375,双平台共存
