t,x,y,q_u,q_m,D_u,D_m,P_u,P_m,ds_u,ds_m,inv_u,inv_m,shortage_A,shortage_B,revenue_rate,subsidy_cost_rate,invest_cost_rate,total_cost_rate,profit_rate,cum_revenue,cum_subsidy_cost,cum_invest_cost,cum_total_cost,cum_profit
0.3,0.4077631279370712,0.4945440590170959,0.0,0.0,0.4215748056951083,0.7542866452169298,0.8138937102971393,0.9333921669951795,0.14688284468541893,0.9414883598342394,0.0,0.0,0.0,0.06678093108002471,1.0012159987575864,0.46696145404217276,0.0,0.46696145404217276,0.5342545447154137,0.2588199465923758,0.11949457066085777,0.0,0.11949457066085777,0.13932537593151803
0.32999999999999996,0.41994704540787325,0.5077095022564384,0.0,0.0,0.46386332672387165,0.784390243442775,0.8352802350363284,0.9396510963859243,0.1465747143616574,0.9406414014988093,0.0,0.0,0.0,0.06776245684856509,1.0291984481155994,0.47905821456322795,0.0,0.47905821456322795,0.5501402335523714,0.28885642655510335,0.13350341428212295,0.0,0.13350341428212295,0.15535301227298043
0.36,0.4324070410967269,0.520667750080323,0.0,0.0,0.5033768960917425,0.814943162316581,0.8534373478119546,0.9454375061069638,0.14626723043262374,0.9397952050829658,0.0,0.0,0.0,0.06826070898359606,1.0572083411931144,0.49098653372676826,0.0,0.49098653372676826,0.5662218074663461,0.31973237999857135,0.1478751607190198,0.0,0.1478751607190198,0.17185721927955158
0.39,0.4450379502981837,0.5334108427611222,0.0,0.0,0.5405298516327905,0.8457310918782182,0.8689668327037279,0.9507367489787822,0.14596039154231333,0.9389497699012896,0.0,0.0,0.0,0.06837289246293844,1.0851309616115303,0.5027277200474369,0.0,0.5027277200474369,0.5824032415640934,0.3514486302343648,0.16260475673082284,0.0,0.16260475673082284,0.18884387350354195
0.42,0.45775581677035004,0.5459306199476519,0.0,0.0,0.5756396084836151,0.8765820387835046,0.882335875309751,0.9555548845642292,0.14565419633756618,0.9381050952689786,0.0,0.0,0.0,0.06817480317730186,1.1128725607075323,0.5142655111010453,0.0,0.5142655111010453,0.5986070496064869,0.3840025590827107,0.17768658833224593,0.0,0.17768658833224593,0.20631597075046476
0.44999999999999996,0.4704932185265321,0.5582193478861492,0.0,0.0,0.6089523344561711,0.9073572914979847,0.8939115042717305,0.9599114591200446,0.14534864346806095,0.9372611805018459,0.0,0.0,0.0,0.06772612935961721,1.1403564359899112,0.5255860333398713,0.0,0.5255860333398713,0.6147704026500399,0.41738873590393666,0.1931145536652773,0.0,0.1931145536652773,0.22427418223865936
0.48,0.48319576709888806,0.5702701112231661,0.0,0.0,0.6406616026927419,0.9379446147256799,0.9039856311233299,0.963834227339495,0.14504373158630895,0.9364180249163208,0.0,0.0,0.0,0.06707434412427805,1.1675199005666874,0.5366777038157524,0.0,0.5366777038157524,0.630842196750935,0.451599428983634,0.20888213466547345,0.0,0.20888213466547345,0.24271729431816055
0.51,0.4958194630196213,0.582077034706656,0.0,0.0,0.6709219325886064,0.9682530712220175,0.9127931780833615,0.9673553761404011,0.14473945934764834,0.9355756278294469,0.0,0.0,0.0,0.06625757168703462,1.1943119046676083,0.5475310912809053,0.0,0.5475310912809053,0.646780813386703,0.4866250260006346,0.22498246577994602,0.0,0.22498246577994602,0.2616425602206886
0.54,0.5083286744715335,0.5936353849496683,0.0,0.0,0.6998586389158825,0.9982090299767841,0.9205252621672217,0.97050888725583,0.14443582541023803,0.9347339885588829,0.0,0.0,0.0,0.06530671047813476,1.2206911364111355,0.5581387513529127,0.0,0.5581387513529127,0.6625523850582228,0.5224543831406628,0.24140839851837317,0.0,0.24140839851837317,0.2810459846222897
0.57,0.5206945721024041,0.6049415900188532,0.0,0.0,0.7275750201137468,1.0277530456371355,0.9273388763765446,0.9733287491767574,0.14413282843505187,0.9338931064229007,0.0,0.0,0.0,0.06424701791644906,1.246624480125028,0.568495047778723,0.0,0.568495047778723,0.678129432346305,0.5590751172329969,0.25815256105896056,0.0,0.25815256105896056,0.30092255617403635
0.6,0.5328939012306283,0.6159932047935903,0.0,0.0,0.7541576270206136,1.0568373855984374,0.9333640872306654,0.9758477927224657,0.14383046708587266,0.9330529807403857,0.0,0.0,0.0,0.06309930356296202,1.2720857469829365,0.5785959692406054,0.0,0.5785959692406054,0.6934897777423311,0.5964738516367477,0.2752074124923222,0.0,0.2752074124923222,0.3212664391444255
