t,x,y,q_u,q_m,D_u,D_m,P_u,P_m,ds_u,ds_m,inv_u,inv_m,shortage_A,shortage_B,revenue_rate,subsidy_cost_rate,invest_cost_rate,total_cost_rate,profit_rate,cum_revenue,cum_subsidy_cost,cum_invest_cost,cum_total_cost,cum_profit
0.3,0.46103091102647065,0.3354095099312795,0.0,0.0,0.14427015802047394,-0.16023342298141896,0.623620848716339,0.3633584472914721,1.0868788841481236,0.0,0.0,0.0,0.10562140109519115,0.0,0.8635223229440061,0.4008678097073946,0.0,0.4008678097073946,0.4626545132366115,0.24537520226658452,0.10789702615344032,0.0,0.10789702615344032,0.1374781761131442
0.32999999999999996,0.4659086091571667,0.3362479780520853,0.0,0.0,0.12722170810519629,-0.15005879265962396,0.6095154702205562,0.3716357574795478,1.0855754117270153,0.0,0.0,0.0,0.10966063110508141,0.0,0.8694061828196691,0.4046231441703619,0.0,0.4046231441703619,0.4647830386493072,0.2712808719549047,0.11992306044466217,0.0,0.11992306044466217,0.15135781151024255
0.36,0.47021681498906837,0.3373096114349092,0.0,0.0,0.11438895970220742,-0.14091156430440868,0.5987744773881218,0.3791422617995091,1.0842735025346872,0.0,0.0,0.0,0.11290720355415919,0.0,0.8749883487109593,0.4078749063511217,0.0,0.4078749063511217,0.4671134423598376,0.29736305743949476,0.13206175476977303,0.0,0.13206175476977303,0.16530130266972176
0.39,0.47407354486104,0.3385645909458472,0.0,0.0,0.10502017582097978,-0.13257061480499646,0.5908718232877465,0.3860380177637166,1.0829731546963905,0.0,0.0,0.0,0.1155089539151928,0.0,0.8803510539960566,0.41072713794900906,0.0,0.41072713794900906,0.46962391604704756,0.3236127079008235,0.14429800196030668,0.0,0.14429800196030668,0.17931470594051688
0.42,0.4775774932138412,0.33998879375038327,0.0,0.0,0.09849272063017422,-0.124850616697126,0.5853377074268524,0.3924614871275485,1.0816743663396233,0.0,0.0,0.0,0.11758869946345792,0.0,0.885564045714301,0.41326666588011796,0.0,0.41326666588011796,0.4722973798341831,0.35002323952070524,0.15661981609877695,0.0,0.15661981609877695,0.19340342342192832
0.44999999999999996,0.48081029964023153,0.3415629745516982,0.0,0.0,0.09429679889565579,-0.11759791344368783,0.5817688165091159,0.398530283833574,1.080377135594131,0.0,0.0,0.0,0.11924732508853332,0.0,0.8906858691022694,0.41556516343157535,0.0,0.41556516343157535,0.4751207056706941,0.37659016089213426,0.1690178160751805,0.0,0.1690178160751805,0.2075723448169538
0.48,0.48383905514629805,0.3432719938301545,0.0,0.0,0.09201846677670222,-0.11068589279232666,0.5798273366356342,0.404343203665875,1.0790814605919001,0.0,0.0,0.0,0.12056706131614355,0.0,0.8957654477424835,0.4176814034549378,0.0,0.4176814034549378,0.47808404428754564,0.40331073696520237,0.18148477097812774,0.0,0.18148477097812774,0.22182596598707463
0.51,0.48671870359097813,0.3451041301252261,0.0,0.0,0.09132373623443102,-0.10401052775543068,0.5792348275563868,0.4099827115320979,1.0777873394671593,0.0,0.0,0.0,0.12161457346575201,0.0,0.9008436597412495,0.41966340528978024,0.0,0.41966340528978024,0.4811802544514692,0.4301837003974769,0.19401521308177588,0.0,0.19401521308177588,0.236168487315701
0.54,0.4894941873099404,0.3470504875674323,0.0,0.0,0.09194453546064074,-0.0974863815964031,0.5797642943528906,0.41551744497167464,1.0764947703563734,0.0,0.0,0.0,0.12244369974250809,0.0,0.9059547723908591,0.42155034620719517,0.0,0.42155034620719517,0.4844044261836639,0.4572090101897144,0.2066051152404693,0.0,0.2066051152404693,0.25060389494924507
0.57,0.4922022905212289,0.34910449628955953,0.0,0.0,0.09366671659545356,-0.09104317081276248,0.5812321428021213,0.421004520772237,1.075203751398243,0.0,0.0,0.0,0.12309779423166935,0.0,0.9111276860687003,0.4233741993721866,0.0,0.4233741993721866,0.4877534866965137,0.48438765336144013,0.21925162562668515,0.0,0.21925162562668515,0.265136027734755
0.6,0.49487318608965564,0.35126149702403986,0.0,0.0,0.09632002130814499,-0.0846228793086688,0.583490785442159,0.4264915594562797,1.0739142807337003,0.0,0.0,0.0,0.12361168906561577,0.0,0.9163869825185035,0.42516110535509377,0.0,0.42516110535509377,0.4912258771634097,0.5117214839435011,0.23195285160785076,0.0,0.23195285160785076,0.2797686323356504
0.63,0.4975317140702307,0.35351839889700704,0.0,0.0,0.09976979502772132,-0.07817737241103503,0.5864221809198673,0.43201840992849483,1.0726263565059075,0.0,0.0,0.0,0.12401331517322368,0.0,0.9217537927466392,0.42693250376743247,0.0,0.42693250376743247,0.4948212889792067,0.5392130934190562,0.24470768476850357,0.0,0.24470768476850357,0.2945054086505527
0.6599999999999999,0.5001984280757198,0.3558733992279517,0.0,0.0,0.10391020480635682,-0.07166644423458457,0.5899323484519703,0.437618589616042,1.0713399768602534,0.0,0.0,0.0,0.1243250288477681,0.0,0.9272465071492618,0.4287060578881414,0.0,0.4287060578881414,0.4985404492611204,0.5668657072014553,0.2575156598815265,0.0,0.2575156598815265,0.3093500473199289
0.69,0.5028904456870074,0.3583257549395944,0.0,0.0,0.10865872090581641,-0.06505623115618808,0.5939467892939099,0.44332046953710863,1.070055139944351,0.0,0.0,0.0,0.12456469074741296,0.0,0.9328813516145207,0.4304964049890302,0.0,0.4304964049890302,0.5023849466254905,0.5946831024159333,0.27037684161817077,0.0,0.27037684161817077,0.3243062607977625
0.72,0.5056221359952144,0.3608755963775198,0.0,0.0,0.11395164512321687,-0.058317929820811215,0.5984067047537,0.449148237851336,1.0687718439080351,0.0,0.0,0.0,0.12474653961769462,0.0,0.9386728516482382,0.4323157620866597,0.0,0.4323157620866597,0.5063570895615785,0.6226695429643688,0.28329173376784167,0.0,0.28329173376784167,0.3393778091965272
0.75,0.508405673057969,0.3635237756217343,0.0,0.0,0.1197404977433324,-0.051426766073194796,0.6032658913124108,0.45512267458614225,1.067490086903359,0.0,0.0,0.0,0.12488189743623469,0.0,0.9446342038040503,0.43417441289184966,0.0,0.43417441289184966,0.5104597909122006,0.6508297285138159,0.2962612066304415,0.0,0.2962612066304415,0.35456852188337457
0.78,0.5112514796056022,0.3662717425906666,0.0,0.0,0.12598910403031538,-0.04436116949346222,0.608488199827501,0.4612617671273724,1.0662098670845928,0.0,0.0,0.0,0.12497973701493566,0.0,0.9507775707144022,0.4360810976936724,0.0,0.4360810976936724,0.5146964730207297,0.6791687546279375,0.309286439017197,0.0,0.309286439017197,0.3698823156107406
0.8099999999999999,0.5141685812122592,0.3691214433267678,0.0,0.0,0.13267124777113437,-0.03710211591209778,0.6140454583915418,0.4675811921617977,1.064931182608219,0.0,0.0,0.0,0.1250471378854914,0.0,0.9571143132043805,0.4380433242002891,0.0,0.4380433242002891,0.5190709890040914,0.7076920817493695,0.3223688719480072,0.0,0.3223688719480072,0.3853232098013625
0.84,0.5171648875276377,0.37207523579181867,0.0,0.0,0.13976878261802117,-0.029632607048815318,0.6199157726494167,0.47409468580466024,1.0636540316329326,0.0,0.0,0.0,0.125089651735819,0.0,0.96365517047782,0.44006761411021117,0.0,0.44006761411021117,0.5235875563676089,0.7364055111455009,0.33551017167401587,0.0,0.33551017167401587,0.4008953394714852
0.87,0.520247414081291,0.3751358192922039,0.0,0.0,0.14727011171613458,-0.021937262191315948,0.6260821311231565,0.4808143199937383,1.0623784123196354,0.0,0.0,0.0,0.12511159478908715,0.0,0.9704103972319358,0.4421596974280623,0.0,0.4421596974280623,0.5282506998038734,0.7653151662598355,0.3487122000973222,0.0,0.3487122000973222,0.41660296616251347
0.8999999999999999,0.523422455592547,0.3783061743132499,0.0,0.0,0.15516896258302348,-0.01400200165828111,0.6325312554781467,0.48775070003252835,1.0611043228314354,0.0,0.0,0.0,0.12511628127929705,0.0,0.9773898647684469,0.4443246642370373,0.0,0.4443246642370373,0.5330652005314096,0.7944274781767936,0.36197699102016406,0.0,0.36197699102016406,0.43245048715662965
0.9299999999999999,0.526695719589115,0.3815895100848283,0.0,0.0,0.16346339781035557,-0.005813805779355891,0.639252646427919,0.4949130954630077,1.0598317613336439,0.0,0.0,0.0,0.12510620950428672,0.0,0.984603131690909,0.4465670817432182,0.0,0.4465670817432182,0.5380360499476908,0.823749174119847,0.3753067309472752,0.0,0.3753067309472752,0.4484424431725719
0.96,0.5300724273942791,0.38498921764617366,0.0,0.0,0.17215501330120075,0.0026394636116449655,0.6462377851510678,0.5023095142351572,1.0585607259937715,0.0,0.0,0.0,0.1250832097481054,0.0,0.9920594885696874,0.448891082857415,0.0,0.448891082857415,0.5431684057122723,0.8532872680705743,0.3887037433995717,0.0,0.3887037433995717,0.46458352467100267
0.99,0.5335573881269827,0.38850882654384317,0.0,0.0,0.1812482848345448,0.01136918952588703,0.6534794578443393,0.5099467283854956,1.0572912149815277,0.0,0.0,0.0,0.12504856158313957,0.0,0.9997679799795944,0.4513004313241185,0.0,0.4513004313241185,0.548467548655476,0.883049052727665,0.40217047588529414,0.0,0.40217047588529414,0.48087857684237084
1.02,0.5371550502185034,0.3921519635990927,0.0,0.0,0.1907500311188367,0.020386082236553166,0.6609711775655237,0.5178302581024313,1.056023226468816,0.0,0.0,0.0,0.1250030866194107,0.0,1.0077374065374145,0.45379856739661034,0.0,0.45379856739661034,0.5539388391408042,0.9130420921270528,0.4157094888250177,0.0,0.4157094888250177,0.4973326033020351
1.05,0.540869534038914,0.39592231243419285,0.0,0.0,0.20066896746764706,0.02970022429492447,0.66870668303576,0.5259643201043682,1.054756758629733,0.0,0.0,0.0,0.12494722160472117,0.0,1.0159763089599454,0.45638863725156725,0.0,0.45638863725156725,0.5595876717083781,0.9432742143231753,0.429323445846916,0.0,0.429323445846916,0.5139507684762592
