mu,delta,final_x,final_y,cum_profit,cum_invest_cost,max_shortage_A
0.17500000000000002,0.06000000000000001,0.9982045416692813,0.9964688744950825,151.4836600475593,35.09000000000239,0.0
0.2,0.06000000000000001,0.9985097607473188,0.9970606035655797,157.23428951664195,34.07800000000225,0.0
0.22500000000000003,0.06000000000000001,0.9987625372055747,0.9975527814536774,161.40124756516377,33.35200000000215,0.0
0.25,0.06000000000000001,0.9989719259660077,0.9979620974625116,164.59051570016385,32.802000000002074,0.0
0.275,0.06000000000000001,0.9991454677782974,0.9983025644708319,167.13790092024516,32.36200000000201,0.0
0.30000000000000004,0.06000000000000001,0.9992894205679673,0.9985859099333552,169.22614345298095,32.010000000001966,0.0
0.32500000000000007,0.06000000000000001,0.9994088805837636,0.9988217271227311,171.00037528977225,31.70200000000192,0.0
0.3500000000000001,0.06000000000000001,0.9995080954595741,0.9990180865489326,172.52857968481214,31.438000000001885,0.0
0.3750000000000001,0.06000000000000001,0.999590549749865,0.9991816583236461,173.8577577326746,31.218000000001854,0.0
0.4,0.06000000000000001,0.9996590964833075,0.9993179107532293,175.04239094127388,31.020000000001826,0.0
0.42500000000000004,0.06000000000000001,0.9997160907571608,0.9994314028410008,176.12697788396835,30.822000000001797,0.0
