alpha,beta,final_u_A,final_m_A,combined_share_A,concentration_C,market_state
2.5,3.1,0.9958599651703365,0.9987042484547249,0.9972821068125307,0.9945642136250614,市场锁定
2.6,3.1,0.996609081816938,0.9987162290009488,0.9976626554089434,0.9953253108178868,市场锁定
2.7,3.1,0.9972226115980226,0.9987259585615375,0.99797428507978,0.9959485701595601,市场锁定
2.8,3.1,0.9977251063198561,0.9987338723368613,0.9982294893283588,0.9964589786567174,市场锁定
2.9,3.1,0.998136668789763,0.9987403173906093,0.9984384930901862,0.9968769861803723,市场锁定
3.0,3.1,0.9984737599124869,0.9987455717781907,0.9986096658453387,0.9972193316906776,市场锁定
3.1,3.1,0.9987498591265352,0.9987498591265352,0.9987498591265352,0.9974997182530705,市场锁定
3.2,3.1,0.998976004893218,0.9987533598648023,0.9988646823790102,0.9977293647580203,市场锁定
3.3,3.1,0.9991612370711546,0.998756219956018,0.9989587285135864,0.9979174570271726,市场锁定
3.4,3.1,0.9993129590231123,0.9987585577409431,0.9990357583820277,0.9980715167640555,市场锁定
3.5,3.1,0.9994372340463702,0.9987604693400165,0.9990988516931933,0.9981977033863867,市场锁定
3.6,3.1,0.999539028058228,0.9987620329428849,0.9991505305005565,0.9983010610011129,市场锁定
3.7,3.1,0.9996224082952693,0.9987633122321063,0.9991928602636878,0.9983857205273756,市场锁定
3.8,3.1,0.9996907060091166,0.998764359127685,0.9992275325684008,0.9984550651368016,市场锁定
3.9,3.1,0.9997466496897924,0.9987652159952365,0.9992559328425145,0.9985118656850289,市场锁定
4.0,3.1,0.9997924741609243,0.9987659174280795,0.999279195794502,0.9985583915890038,市场锁定
4.1,3.1,0.9998300099204399,0.9987664916891613,0.9992982508048006,0.9985965016096012,市场锁定
4.2,3.1,0.9998607563065062,0.9987669618802502,0.9993138590933781,0.9986277181867563,市场锁定
4.3,3.1,0.9998859414189883,0.9987673468916688,0.9993266441553286,0.9986532883106571,市场锁定
4.4,3.1,0.9999065711952864,0.998767662174899,0.9993371166850926,0.9986742333701853,市场锁定
4.5,3.1,0.9999234696045276,0.9987679203718606,0.999345694988194,0.9986913899763882,市场锁定
4.6,3.1,0.9999373115681647,0.998768131827969,0.9993527216980669,0.9987054433961337,市场锁定
4.7,3.1,0.9999486499236891,0.9987683050107865,0.9993584774672378,0.9987169549344757,市场锁定
4.8,3.1,0.9999579375096682,0.9987684468518699,0.9993631921807691,0.9987263843615382,市场锁定
4.9,3.1,0.9999655452550598,0.9987685630260642,0.9993670541405619,0.998734108281124,市场锁定
5.0,3.1,0.9999717769958892,0.9987686581797945,0.9993702175878418,0.9987404351756838,市场锁定
0.0,3.2,0.5000000000000014,0.5000000000000077,0.5000000000000046,9.103828801926284e-15,双平台共存
0.1,3.2,0.5000000112385661,0.5000000635749301,0.5000000374067481,7.481349617588506e-08,双平台共存
0.2,3.2,0.5655778339752214,0.7478437266246459,0.6567107802999337,0.31342156059986737,市场倾斜
0.3,3.2,0.6613683679464313,0.9233581000791342,0.7923632340127827,0.5847264680255655,市场倾斜
0.4,3.2,0.7253477966649141,0.966123675377915,0.8457357360214146,0.6914714720428291,市场倾斜
0.5,3.2,0.7755458498100961,0.9821748992079334,0.8788603745090148,0.7577207490180295,市场倾斜
0.6,3.2,0.8161928640132313,0.9894044925315834,0.9027986782724073,0.8055973565448147,市场锁定
0.7,3.2,0.8494154959487596,0.9930744820871346,0.921244989017947,0.8424899780358942,市场锁定
0.8,3.2,0.8766411670828784,0.9951122290745,0.9358766980786892,0.8717533961573785,市场锁定
0.9,3.2,0.89896146887596,0.9963268789797859,0.9476441739278729,0.8952883478557458,市场锁定
1.0,3.2,0.9172556487591702,0.9970937059611481,0.9571746773601592,0.9143493547203183,市场锁定
1.1,3.2,0.9322444813575625,0.9976010694459564,0.9649227754017595,0.9298455508035189,市场锁定
1.2,3.2,0.9445214015772971,0.9979499191436364,0.9712356603604668,0.9424713207209335,市场锁定
1.3,3.2,0.9545749188931002,0.9981974637685733,0.9763861913308367,0.9527723826616735,市场锁定
1.4,3.2,0.9628066233252505,0.9983777254899076,0.980592174407579,0.961184348815158,市场锁定
1.5,3.2,0.9695461906742502,0.9985118065571262,0.9840289986156883,0.9680579972313764,市场锁定
1.6,3.2,0.9750639619888204,0.9986132878255898,0.9868386249072051,0.9736772498144102,市场锁定
1.7,3.2,0.9795814502525638,0.9986911984665369,0.9891363243595503,0.9782726487191007,市场锁定
1.8,3.2,0.9832800675714568,0.9987517162170114,0.9910158918942341,0.9820317837884682,市场锁定
1.9,3.2,0.9863083392299385,0.9987991762071897,0.9925537577185641,0.9851075154371283,市场锁定
2.0,3.2,0.9887878452393878,0.9988366890778332,0.9938122671586105,0.987624534317221,市场锁定
2.1,3.2,0.9908181013666687,0.9988665308901038,0.9948423161283863,0.9896846322567725,市场锁定
2.2,3.2,0.9924805621336935,0.9988903956974213,0.9956854789155574,0.9913709578311148,市场锁定
2.3,3.2,0.9938419001850499,0.998909563187196,0.996375731686123,0.992751463372246,市场锁定
2.4,3.2,0.9949566910780201,0.9989250124770319,0.996940851777526,0.993881703555052,市场锁定
2.5,3.2,0.9958696104871398,0.9989375009795405,0.9974035557333402,0.9948071114666803,市场锁定
2.6,3.2,0.9966172320473312,0.9989476201170095,0.9977824260821704,0.9955648521643408,市场锁定
2.7,3.2,0.9972294983305987,0.9989558353843755,0.9980926668574871,0.9961853337149742,市场锁定
2.8,3.2,0.9977309243959365,0.9989625156297854,0.998346720012861,0.9966934400257219,市场锁定
2.9,3.2,0.9981415825827683,0.9989679547747681,0.9985547686787681,0.9971095373575364,市场锁定
3.0,3.2,0.9984779083694112,0.9989723881442575,0.9987251482568343,0.9974502965136687,市场锁定
3.1,3.2,0.9987533598648023,0.998976004893218,0.9988646823790102,0.9977293647580203,市场锁定
3.2,3.2,0.9989789575649798,0.9989789575649798,0.9989789575649798,0.9979579151299596,市场锁定
3.3,3.2,0.9991637261505822,0.9989813695132219,0.999072547831902,0.9981450956638042,市场锁定
3.4,3.2,0.9993150561325409,0.9989833407128964,0.9991491984227187,0.9982983968454373,市场锁定
3.5,3.2,0.9994389999089891,0.9989849523424543,0.9992119761257217,0.9984239522514434,市场锁定
3.6,3.2,0.9995405141447845,0.9989862704194451,0.9992633922821148,0.9985267845642296,市场锁定
3.7,3.2,0.9996236582175543,0.9989873487002154,0.9993055034588849,0.9986110069177697,市场锁定
3.8,3.2,0.999691756702157,0.9989882310029627,0.9993399938525599,0.9986799877051198,市场锁定
3.9,3.2,0.9997475324165467,0.9989889530758126,0.9993682427461796,0.9987364854923593,市场锁定
4.0,3.2,0.9997932153670901,0.9989895441037567,0.9993913797354235,0.9987827594708468,市场锁定
4.1,3.2,0.9998306319621887,0.9989900279274787,0.9994103299448337,0.9988206598896674,市场锁定
4.2,3.2,0.9998612780701708,0.9989904240313084,0.9994258510507397,0.9988517021014792,市场锁定
4.3,3.2,0.9998863788487,0.9989907483455032,0.9994385635971016,0.9988771271942032,市场锁定
4.4,3.2,0.999906937742094,0.9989910138987342,0.9994489758204141,0.9988979516408283,市场锁定
4.5,3.2,0.9999237766084899,0.9989912313494089,0.9994575039789494,0.9989150079578988,市场锁定
4.6,3.2,0.9999375685832191,0.9989914094187794,0.9994644890009993,0.9989289780019985,市场锁定
4.7,3.2,0.999948864993668,0.9989915552442886,0.9994702101189783,0.9989404202379566,市场锁定
4.8,3.2,0.9999581174026273,0.9989916746680493,0.9994748960353383,0.9989497920706766,市场锁定
4.9,3.2,0.9999656956620526,0.9989917724724984,0.9994787340672755,0.998957468134551,市场锁定
5.0,3.2,0.9999719026994427,0.9989918525729912,0.9994818776362169,0.9989637552724339,市场锁定
0.0,3.3,0.5000000000000014,0.5000000000000079,0.5000000000000047,9.325873406851315e-15,双平台共存
0.1,3.3,0.5000000225413822,0.5000001294903821,0.5000000760158821,1.5203176428890686e-07,双平台共存
0.2,3.3,0.5720526542251128,0.7727309291788729,0.6723917917019928,0.3447835834039856,市场倾斜
0.3,3.3,0.6637921216908058,0.9303727124385149,0.7970824170646604,0.5941648341293208,市场倾斜
0.4,3.3,0.7267285429514543,0.9695992637985051,0.8481639033749797,0.6963278067499594,市场倾斜
0.5,3.3,0.7764041607849667,0.9842144583116801,0.8803093095483234,0.7606186190966467,市场倾斜
0.6,3.3,0.8167544732890925,0.9907321352086628,0.9037433042488776,0.8074866084977552,市场锁定
0.7,3.3,0.8497984752556774,0.9940081669567806,0.9219033211062291,0.843806642212458,市场锁定
0.8,3.3,0.8769119362379845,0.9958108036175494,0.9363613699277669,0.8727227398555338,市场锁定
0.9,3.3,0.8991590698686037,0.9968768232609285,0.9480179465647661,0.8960358931295322,市场锁定
1.0,3.3,0.9174038644737975,0.9975452590161701,0.9574745617449838,0.9149491234899676,市场锁定
1.1,3.3,0.9323582819591313,0.9979849904713236,0.9651716362152274,0.9303432724304549,市场锁定
1.2,3.3,0.9446105074377705,0.9982858880895303,0.9714481977636504,0.9428963955273009,市场锁定
1.3,3.3,0.9546458307849722,0.9984985531883752,0.9765721919866737,0.9531443839733474,市场锁定
1.4,3.3,0.9628638119425501,0.9986529028026819,0.980758357372616,0.961516714745232,市场锁定
1.5,3.3,0.9695928123346801,0.9987673955178422,0.9841801039262612,0.9683602078525223,市场锁定
1.6,3.3,0.9751023003053833,0.9988538548621346,0.9869780775837589,0.9739561551675179,市场锁定
1.7,3.3,0.9796131953319792,0.9989201085605045,0.9892666519462419,0.9785333038924837,市场锁定
1.8,3.3,0.9833064965607954,0.9989714922193755,0.9911389943900855,0.9822779887801709,市场锁定
1.9,3.3,0.9863304355975543,0.9990117375309264,0.9926710865642403,0.9853421731284807,市场锁定
2.0,3.3,0.9888063791959065,0.999043514246029,0.9939249467209678,0.9878498934419355,市场锁定
2.1,3.3,0.9908336851482362,0.9990687707569106,0.9949512279525734,0.9899024559051468,市场锁定
2.2,3.3,0.9924936887240037,0.999088953943874,0.9957913213339389,0.9915826426678777,市场锁定
2.3,3.3,0.9938529709383517,0.9991051546223333,0.9964790627803425,0.992958125560685,市场锁定
2.4,3.3,0.9949660357824228,0.9991182059753169,0.9970421208788698,0.9940842417577397,市场锁定
2.5,3.3,0.995877502198052,0.9991287515794711,0.9975031268887615,0.9950062537775232,市场锁定
2.6,3.3,0.9966238982470204,0.9991372933376209,0.9978805957923207,0.9957611915846413,市场锁定
2.7,3.3,0.9972351294670633,0.9991442258630544,0.9981896776650588,0.9963793553301177,市场锁定
2.8,3.3,0.9977356805230188,0.9991498615543224,0.9984427710386705,0.9968855420773411,市场锁定
2.9,3.3,0.9981455986024993,0.999154449158223,0.9986500238803612,0.9973000477607223,市场锁定
3.0,3.3,0.9984812982285527,0.9991581877008002,0.9988197429646765,0.9976394859293529,市场锁定
3.1,3.3,0.998756219956018,0.9991612370711546,0.9989587285135864,0.9979174570271726,市场锁定
3.2,3.3,0.9989813695132219,0.9991637261505822,0.999072547831902,0.9981450956638042,市场锁定
3.3,3.3,0.9991657591167844,0.9991657591167844,0.9991657591167844,0.9983315182335688,市场锁定
3.4,3.3,0.999316768732709,0.9991674203741838,0.9992420945534464,0.9984841891068928,市场锁定
3.5,3.3,0.9994404418226994,0.9991687784380061,0.9993046101303528,0.9986092202607055,市场锁定
3.6,3.3,0.9995417274698531,0.9991698890134131,0.9993558082416332,0.9987116164832662,市场锁定
3.7,3.3,0.9996246786151266,0.9991707974496209,0.9993977380323738,0.9987954760647475,市场锁定
3.8,3.3,0.9996926143672641,0.9991715407047883,0.9994320775360261,0.9988641550720524,市场锁定
3.9,3.3,0.9997482529022976,0.9991721489252482,0.999460200913773,0.9989204018275458,市场锁定
4.0,3.3,0.9997938202854474,0.9991726467188771,0.9994832335021622,0.9989664670043245,市场锁定
4.1,3.3,0.99983113958024,0.9991730541846091,0.9995020968824245,0.9990041937648491,市场锁定
4.2,3.3,0.9998617038176367,0.9991733877466694,0.999517545782153,0.9990350915643061,市场锁定
4.3,3.3,0.999886735749888,0.999173660831829,0.9995301982908584,0.999060396581717,市场锁定
4.4,3.3,0.9999072367834455,0.9991738844200745,0.99954056060176,0.99908112120352,市场锁定
4.5,3.3,0.9999240270511895,0.9991740674929248,0.9995490472720572,0.9990980945441144,市场锁定
4.6,3.3,0.9999377782289173,0.9991742173988069,0.9995559978138621,0.9991119956277241,市场锁定
4.7,3.3,0.9999490404101967,0.999174340151095,0.9995616902806459,0.9991233805612917,市场锁定
4.8,3.3,0.9999582641155873,0.9991744406713973,0.9995663523934923,0.9991327047869846,市场锁定
4.9,3.3,0.9999658183173061,0.9991745229882674,0.9995701706527867,0.9991403413055735,市场锁定
5.0,3.3,0.9999720052008124,0.9991745903995861,0.9995732978001992,0.9991465956003985,市场锁定
0.0,3.4,0.5000000000000016,0.5000000000000085,0.5000000000000051,1.0103029524088925e-14,双平台共存
0.1,3.4,0.5000000447267832,0.5000002607997207,0.5000001527632519,3.0552650387427605e-07,双平台共存
0.2,3.4,0.5774884262995492,0.7937312519180635,0.6856098391088064,0.3712196782176127,市场倾斜
0.3,3.4,0.6659504812193454,0.9366463268530775,0.8012984040362114,0.6025968080724229,市场倾斜
0.4,3.4,0.7279521412388088,0.9726907266212766,0.8503214339300427,0.7006428678600854,市场倾斜
0.5,3.4,0.7771576144387802,0.9860104174914954,0.8815840159651378,0.7631680319302756,市场倾斜
0.6,3.4,0.8172425570516391,0.9918889816308168,0.9045657693412279,0.8091315386824559,市场锁定
0.7,3.4,0.850128197555024,0.9948138153223005,0.9224710064386623,0.8449420128773245,市场锁定
0.8,3.4,0.8771431047442402,0.9964083827478742,0.9367757437460572,0.8735514874921144,市场锁定
0.9,3.4,0.8993265499931161,0.9973437624542584,0.9483351562236872,0.8966703124473745,市场锁定
1.0,3.4,0.9175287131160996,0.9979262415704652,0.9577274773432825,0.9154549546865648,市场锁定
1.1,3.4,0.9324536440380135,0.9983071994532625,0.965380421745638,0.930760843491276,市场锁定
1.2,3.4,0.9446848523843245,0.9985666128809099,0.9716257326326172,0.9432514652652344,市场锁定
1.3,3.4,0.954704782563719,0.9987492173777023,0.9767269999707107,0.9534539999414213,市场锁定
1.4,3.4,0.9629112131014588,0.9988813057526459,0.9808962594270523,0.9617925188541047,市场锁定
1.5,3.4,0.9696313595881461,0.9989790145717701,0.9843051870799581,0.9686103741599161,市场锁定
1.6,3.4,0.9751339341434991,0.9990526310608651,0.9870932826021821,0.9741865652043642,市场锁定
1.7,3.4,0.9796393448052613,0.9991089370540522,0.9893741409296568,0.9787482818593135,市场锁定
1.8,3.4,0.9833282366930798,0.9991525378481776,0.9912403872706287,0.9824807745412574,市场锁定
1.9,3.4,0.9863485908554287,0.9991866435987757,0.9927676172271023,0.9855352344542044,市场锁定
2.0,3.4,0.988821592923484,0.9992135441510701,0.9940175685372771,0.9880351370745541,市场锁定
2.1,3.4,0.9908464670906292,0.9992349062979241,0.9950406866942767,0.9900813733885533,市场锁定
2.2,3.4,0.9925044481775066,0.9992519649891458,0.9958782065833263,0.9917564131666524,市场锁定
2.3,3.4,0.9938620403057744,0.9992656494229183,0.9965638448643463,0.9931276897286927,市场锁定
2.4,3.4,0.9949736876169293,0.9992766681228954,0.9971251778699124,0.9942503557398247,市场锁定
2.5,3.4,0.995883961757634,0.9992855675703823,0.9975847646640081,0.9951695293280164,市场锁定
2.6,3.4,0.9966293529055785,0.9992927734109557,0.9979610631582672,0.9959221263165342,市场锁定
2.7,3.4,0.9972397358903821,0.999298619943276,0.998269177916829,0.996538355833658,市场锁定
2.8,3.4,0.9977395702305106,0.9993033715766491,0.9985214709035799,0.9970429418071597,市场锁定
2.9,3.4,0.9981488823444475,0.9993072386843432,0.9987280605143953,0.9974561210287908,市场锁定
3.0,3.4,0.9984840694799877,0.9993103894795216,0.9988972294797547,0.9977944589595092,市场锁定
3.1,3.4,0.9987585577409431,0.9993129590231123,0.9990357583820277,0.9980715167640555,市场锁定
3.2,3.4,0.9989833407128964,0.9993150561325409,0.9991491984227187,0.9982983968454373,市场锁定
3.3,3.4,0.9991674203741838,0.999316768732709,0.9992420945534464,0.9984841891068928,市场锁定
3.4,3.4,0.9993181680361827,0.9993181680361827,0.9993181680361827,0.9986363360723653,市场锁定
3.5,3.4,0.9994416198312789,0.9993193118331632,0.9993804658322211,0.9987609316644421,市场锁定
3.6,3.4,0.9995427186279584,0.9993202470974775,0.999431482862718,0.9988629657254359,市场锁定
3.7,3.4,0.9996255120937756,0.999321012062114,0.9994732620779447,0.9989465241558896,市场锁定
3.8,3.4,0.9996933148610847,0.9993216378799941,0.9995074763705394,0.9990149527410788,市场锁定
3.9,3.4,0.9997488413058198,0.9993221499580837,0.9995354956319518,0.9990709912639034,市场锁定
4.0,3.4,0.9997943142677557,0.9993225690326416,0.9995584416501986,0.9991168833003973,市场锁定
4.1,3.4,0.9998315540736609,0.9993229120382267,0.9995772330559438,0.9991544661118875,市场锁定
4.2,3.4,0.9998620514334919,0.9993231928116413,0.9995926221225666,0.9991852442451332,市场锁定
4.3,3.4,0.999887027132215,0.9993234226632581,0.9996052248977365,0.9992104497954731,市场锁定
4.4,3.4,0.9999074809098814,0.9993236108414466,0.9996155458756639,0.999231091751328,市场锁定
4.5,3.4,0.9999242314888073,0.999323764910602,0.9996239981997046,0.9992479963994093,市场锁定
4.6,3.4,0.9999379493516414,0.9993238910591794,0.9996309202054103,0.9992618404108208,市场锁定
4.7,3.4,0.9999491835834455,0.9993239943509193,0.9996365889671824,0.9992731779343649,市场锁定
4.8,3.4,0.9999583838529719,0.9993240789298938,0.9996412313914329,0.9992824627828657,市场锁定
4.9,3.4,0.9999659184135059,0.9993241481879616,0.9996450333007337,0.9992900666014675,市场锁定
5.0,3.4,0.9999720888441661,0.9993242049015916,0.9996481468728788,0.9992962937457577,市场锁定
0.0,3.5,0.5000000000000014,0.5000000000000082,0.5000000000000049,9.658940314238862e-15,双平台共存
0.1,3.5,0.5000000878320447,0.5000005196213838,0.5000003037267142,6.0745342855828e-07,双平台共存
0.2,3.5,0.5821548382861715,0.8118390127091158,0.6969969254976437,0.3939938509952874,市场倾斜
0.3,3.5,0.6678788266792707,0.9422733758391367,0.8050761012592037,0.6101522025184074,市场倾斜
0.4,3.5,0.7290387637295472,0.9754452310309732,0.8522419973802602,0.7044839947605205,市场倾斜
0.5,3.5,0.7778200667167362,0.9875937950641034,0.8827069308904198,0.7654138617808396,市场倾斜
