u_A,merchant_A_presence,merchant_B_presence,merchant_A_only,merchant_B_only,merchant_multi,L_A,concentration,total_subsidy_spend,step,seed,heterogeneity_sigma
0.9666666666666667,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.0,0.9,0.8200000000000001,0.0,49,5107,2.0
0.9633333333333334,0.8066666666666666,0.19333333333333333,0.8066666666666666,0.19333333333333333,0.0,0.885,0.7964500000000001,0.0,50,5107,2.0
0.9366666666666666,0.8466666666666667,0.15333333333333332,0.8466666666666667,0.15333333333333332,0.0,0.8916666666666666,0.8068055555555556,0.0,51,5107,2.0
0.97,0.8933333333333333,0.10666666666666667,0.8933333333333333,0.10666666666666667,0.0,0.9316666666666666,0.8726722222222221,0.0,52,5107,2.0
0.9766666666666667,0.86,0.14,0.86,0.14,0.0,0.9183333333333333,0.8500055555555555,0.0,53,5107,2.0
0.9866666666666667,0.8733333333333333,0.12666666666666668,0.8733333333333333,0.12666666666666668,0.0,0.9299999999999999,0.8697999999999999,0.0,54,5107,2.0
0.97,0.84,0.16,0.84,0.16,0.0,0.905,0.82805,0.0,55,5107,2.0
0.97,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.0,0.9016666666666666,0.8226722222222222,0.0,56,5107,2.0
0.9533333333333334,0.8266666666666667,0.17333333333333334,0.8266666666666667,0.17333333333333334,0.0,0.89,0.8042,0.0,57,5107,2.0
0.9533333333333334,0.8466666666666667,0.15333333333333332,0.8466666666666667,0.15333333333333332,0.0,0.9,0.8200000000000001,0.0,58,5107,2.0
0.9633333333333334,0.8733333333333333,0.12666666666666668,0.8733333333333333,0.12666666666666668,0.0,0.9183333333333333,0.8500055555555555,0.0,59,5107,2.0
0.9766666666666667,0.8933333333333333,0.10666666666666667,0.8933333333333333,0.10666666666666667,0.0,0.935,0.8784500000000002,0.0,60,5107,2.0
0.9733333333333334,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.0,0.9033333333333333,0.8253555555555556,0.0,61,5107,2.0
0.9466666666666667,0.8933333333333333,0.10666666666666667,0.8933333333333333,0.10666666666666667,0.0,0.9199999999999999,0.8527999999999998,0.0,62,5107,2.0
0.9866666666666667,0.8533333333333334,0.14666666666666667,0.8533333333333334,0.14666666666666667,0.0,0.92,0.8528,0.0,63,5107,2.0
0.9633333333333334,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.0,0.8983333333333334,0.8173388888888891,0.0,64,5107,2.0
0.97,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.0,0.9016666666666666,0.8226722222222222,0.0,65,5107,2.0
0.9633333333333334,0.8066666666666666,0.19333333333333333,0.8066666666666666,0.19333333333333333,0.0,0.885,0.7964500000000001,0.0,66,5107,2.0
0.9366666666666666,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.0,0.885,0.7964500000000001,0.0,67,5107,2.0
0.95,0.82,0.18,0.82,0.18,0.0,0.885,0.7964500000000001,0.0,68,5107,2.0
0.96,0.8133333333333334,0.18666666666666668,0.8133333333333334,0.18666666666666668,0.0,0.8866666666666667,0.7990222222222223,0.0,69,5107,2.0
0.95,0.7733333333333333,0.22666666666666666,0.7733333333333333,0.22666666666666666,0.0,0.8616666666666666,0.7616055555555554,0.0,70,5107,2.0
0.52,0.52,0.48,0.52,0.48,0.0,0.52,0.5008,0.0,0,5108,2.0
0.55,0.58,0.42,0.58,0.42,0.0,0.565,0.50845,0.0,1,5108,2.0
0.6933333333333334,0.7533333333333333,0.24666666666666667,0.7533333333333333,0.24666666666666667,0.0,0.7233333333333334,0.5997555555555556,0.0,2,5108,2.0
0.8733333333333333,0.7866666666666666,0.21333333333333335,0.7866666666666666,0.21333333333333335,0.0,0.83,0.7178,0.0,3,5108,2.0
0.9033333333333333,0.78,0.22,0.78,0.22,0.0,0.8416666666666667,0.7334722222222223,0.0,4,5108,2.0
0.9,0.8266666666666667,0.17333333333333334,0.8266666666666667,0.17333333333333334,0.0,0.8633333333333333,0.7640222222222222,0.0,5,5108,2.0
0.93,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.0,0.8816666666666667,0.791338888888889,0.0,6,5108,2.0
0.9433333333333334,0.8666666666666667,0.13333333333333333,0.8666666666666667,0.13333333333333333,0.0,0.905,0.82805,0.0,7,5108,2.0
0.9633333333333334,0.86,0.14,0.86,0.14,0.0,0.9116666666666666,0.8389388888888889,0.0,8,5108,2.0
0.9566666666666667,0.8733333333333333,0.12666666666666668,0.8733333333333333,0.12666666666666668,0.0,0.915,0.8444500000000001,0.0,9,5108,2.0
0.98,0.88,0.12,0.88,0.12,0.0,0.9299999999999999,0.8697999999999999,0.0,10,5108,2.0
0.9566666666666667,0.8266666666666667,0.17333333333333334,0.8266666666666667,0.17333333333333334,0.0,0.8916666666666666,0.8068055555555556,0.0,11,5108,2.0
0.9366666666666666,0.8733333333333333,0.12666666666666668,0.8733333333333333,0.12666666666666668,0.0,0.905,0.82805,0.0,12,5108,2.0
0.9666666666666667,0.8466666666666667,0.15333333333333332,0.8466666666666667,0.15333333333333332,0.0,0.9066666666666667,0.8307555555555557,0.0,13,5108,2.0
0.97,0.82,0.18,0.82,0.18,0.0,0.895,0.8120499999999999,0.0,14,5108,2.0
0.9466666666666667,0.8133333333333334,0.18666666666666668,0.8133333333333334,0.18666666666666668,0.0,0.88,0.7888,0.0,15,5108,2.0
0.9333333333333333,0.8466666666666667,0.15333333333333332,0.8466666666666667,0.15333333333333332,0.0,0.89,0.8042,0.0,16,5108,2.0
0.9766666666666667,0.8466666666666667,0.15333333333333332,0.8466666666666667,0.15333333333333332,0.0,0.9116666666666666,0.8389388888888889,0.0,17,5108,2.0
0.9633333333333334,0.8533333333333334,0.14666666666666667,0.8533333333333334,0.14666666666666667,0.0,0.9083333333333334,0.8334722222222224,0.0,18,5108,2.0
0.9633333333333334,0.8733333333333333,0.12666666666666668,0.8733333333333333,0.12666666666666668,0.0,0.9183333333333333,0.8500055555555555,0.0,19,5108,2.0
0.9633333333333334,0.82,0.18,0.82,0.18,0.0,0.8916666666666666,0.8068055555555556,0.0,20,5108,2.0
0.9466666666666667,0.8266666666666667,0.17333333333333334,0.8266666666666667,0.17333333333333334,0.0,0.8866666666666667,0.7990222222222223,0.0,21,5108,2.0
0.95,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.0,0.8916666666666666,0.8068055555555556,0.0,22,5108,2.0
0.9633333333333334,0.8,0.2,0.8,0.2,0.0,0.8816666666666667,0.791338888888889,0.0,23,5108,2.0
0.9566666666666667,0.8066666666666666,0.19333333333333333,0.8066666666666666,0.19333333333333333,0.0,0.8816666666666666,0.7913388888888888,0.0,24,5108,2.0
0.95,0.7933333333333333,0.20666666666666667,0.7933333333333333,0.20666666666666667,0.0,0.8716666666666666,0.776272222222222,0.0,25,5108,2.0
0.9666666666666667,0.7933333333333333,0.20666666666666667,0.7933333333333333,0.20666666666666667,0.0,0.88,0.7888,0.0,26,5108,2.0
0.9533333333333334,0.8,0.2,0.8,0.2,0.0,0.8766666666666667,0.7837555555555555,0.0,27,5108,2.0
0.94,0.78,0.22,0.78,0.22,0.0,0.86,0.7591999999999999,0.0,28,5108,2.0
0.9066666666666666,0.7933333333333333,0.20666666666666667,0.7933333333333333,0.20666666666666667,0.0,0.85,0.7449999999999999,0.0,29,5108,2.0
0.9566666666666667,0.8133333333333334,0.18666666666666668,0.8133333333333334,0.18666666666666668,0.0,0.885,0.7964500000000001,0.0,30,5108,2.0
0.9633333333333334,0.82,0.18,0.82,0.18,0.0,0.8916666666666666,0.8068055555555556,0.0,31,5108,2.0
0.9533333333333334,0.8133333333333334,0.18666666666666668,0.8133333333333334,0.18666666666666668,0.0,0.8833333333333333,0.7938888888888889,0.0,32,5108,2.0
0.95,0.8,0.2,0.8,0.2,0.0,0.875,0.78125,0.0,33,5108,2.0
0.9466666666666667,0.84,0.16,0.84,0.16,0.0,0.8933333333333333,0.8094222222222223,0.0,34,5108,2.0
0.9633333333333334,0.84,0.16,0.84,0.16,0.0,0.9016666666666666,0.8226722222222222,0.0,35,5108,2.0
0.9466666666666667,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.0,0.89,0.8042,0.0,36,5108,2.0
0.97,0.8266666666666667,0.17333333333333334,0.8266666666666667,0.17333333333333334,0.0,0.8983333333333333,0.8173388888888888,0.0,37,5108,2.0
0.9433333333333334,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.0,0.8883333333333334,0.8016055555555557,0.0,38,5108,2.0
0.9366666666666666,0.8066666666666666,0.19333333333333333,0.8066666666666666,0.19333333333333333,0.0,0.8716666666666666,0.776272222222222,0.0,39,5108,2.0
0.9566666666666667,0.8266666666666667,0.17333333333333334,0.8266666666666667,0.17333333333333334,0.0,0.8916666666666666,0.8068055555555556,0.0,40,5108,2.0
0.9766666666666667,0.8266666666666667,0.17333333333333334,0.8266666666666667,0.17333333333333334,0.0,0.9016666666666666,0.8226722222222222,0.0,41,5108,2.0
0.94,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.0,0.8866666666666667,0.7990222222222223,0.0,42,5108,2.0
0.9533333333333334,0.8266666666666667,0.17333333333333334,0.8266666666666667,0.17333333333333334,0.0,0.89,0.8042,0.0,43,5108,2.0
0.9333333333333333,0.78,0.22,0.78,0.22,0.0,0.8566666666666667,0.7544222222222223,0.0,44,5108,2.0
0.9566666666666667,0.8466666666666667,0.15333333333333332,0.8466666666666667,0.15333333333333332,0.0,0.9016666666666666,0.8226722222222222,0.0,45,5108,2.0
0.9666666666666667,0.8133333333333334,0.18666666666666668,0.8133333333333334,0.18666666666666668,0.0,0.89,0.8042,0.0,46,5108,2.0
0.96,0.8266666666666667,0.17333333333333334,0.8266666666666667,0.17333333333333334,0.0,0.8933333333333333,0.8094222222222223,0.0,47,5108,2.0
0.9666666666666667,0.84,0.16,0.84,0.16,0.0,0.9033333333333333,0.8253555555555556,0.0,48,5108,2.0
0.9533333333333334,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.0,0.8933333333333333,0.8094222222222223,0.0,49,5108,2.0
0.9566666666666667,0.84,0.16,0.84,0.16,0.0,0.8983333333333333,0.8173388888888888,0.0,50,5108,2.0
0.94,0.8066666666666666,0.19333333333333333,0.8066666666666666,0.19333333333333333,0.0,0.8733333333333333,0.7787555555555554,0.0,51,5108,2.0
0.95,0.84,0.16,0.84,0.16,0.0,0.895,0.8120499999999999,0.0,52,5108,2.0
0.95,0.7933333333333333,0.20666666666666667,0.7933333333333333,0.20666666666666667,0.0,0.8716666666666666,0.776272222222222,0.0,53,5108,2.0
0.9533333333333334,0.8066666666666666,0.19333333333333333,0.8066666666666666,0.19333333333333333,0.0,0.88,0.7888,0.0,54,5108,2.0
0.9366666666666666,0.8,0.2,0.8,0.2,0.0,0.8683333333333334,0.771338888888889,0.0,55,5108,2.0
0.94,0.7933333333333333,0.20666666666666667,0.7933333333333333,0.20666666666666667,0.0,0.8666666666666667,0.768888888888889,0.0,56,5108,2.0
0.9666666666666667,0.7933333333333333,0.20666666666666667,0.7933333333333333,0.20666666666666667,0.0,0.88,0.7888,0.0,57,5108,2.0
0.9433333333333334,0.82,0.18,0.82,0.18,0.0,0.8816666666666666,0.7913388888888888,0.0,58,5108,2.0
0.9633333333333334,0.8066666666666666,0.19333333333333333,0.8066666666666666,0.19333333333333333,0.0,0.885,0.7964500000000001,0.0,59,5108,2.0
0.9433333333333334,0.7866666666666666,0.21333333333333335,0.7866666666666666,0.21333333333333335,0.0,0.865,0.7664500000000001,0.0,60,5108,2.0
0.9533333333333334,0.82,0.18,0.82,0.18,0.0,0.8866666666666667,0.7990222222222223,0.0,61,5108,2.0
0.9366666666666666,0.8066666666666666,0.19333333333333333,0.8066666666666666,0.19333333333333333,0.0,0.8716666666666666,0.776272222222222,0.0,62,5108,2.0
0.9433333333333334,0.82,0.18,0.82,0.18,0.0,0.8816666666666666,0.7913388888888888,0.0,63,5108,2.0
0.96,0.7866666666666666,0.21333333333333335,0.7866666666666666,0.21333333333333335,0.0,0.8733333333333333,0.7787555555555554,0.0,64,5108,2.0
0.9366666666666666,0.82,0.18,0.82,0.18,0.0,0.8783333333333333,0.7862722222222223,0.0,65,5108,2.0
0.93,0.8066666666666666,0.19333333333333333,0.8066666666666666,0.19333333333333333,0.0,0.8683333333333334,0.771338888888889,0.0,66,5108,2.0
0.95,0.8733333333333333,0.12666666666666668,0.8733333333333333,0.12666666666666668,0.0,0.9116666666666666,0.8389388888888889,0.0,67,5108,2.0
0.9566666666666667,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.0,0.895,0.8120499999999999,0.0,68,5108,2.0
0.97,0.7933333333333333,0.20666666666666667,0.7933333333333333,0.20666666666666667,0.0,0.8816666666666666,0.7913388888888888,0.0,69,5108,2.0
0.9233333333333333,0.82,0.18,0.82,0.18,0.0,0.8716666666666666,0.776272222222222,0.0,70,5108,2.0
0.52,0.52,0.48,0.52,0.48,0.0,0.52,0.5008,0.0,0,5109,2.0
0.53,0.5333333333333333,0.4666666666666667,0.5333333333333333,0.4666666666666667,0.0,0.5316666666666667,0.5020055555555556,0.0,1,5109,2.0
0.5766666666666667,0.66,0.34,0.66,0.34,0.0,0.6183333333333334,0.5280055555555556,0.0,2,5109,2.0
0.7833333333333333,0.7333333333333333,0.26666666666666666,0.7333333333333333,0.26666666666666666,0.0,0.7583333333333333,0.6334722222222222,0.0,3,5109,2.0
0.8833333333333333,0.8,0.2,0.8,0.2,0.0,0.8416666666666667,0.7334722222222223,0.0,4,5109,2.0
0.88,0.8133333333333334,0.18666666666666668,0.8133333333333334,0.18666666666666668,0.0,0.8466666666666667,0.7403555555555557,0.0,5,5109,2.0
0.9366666666666666,0.82,0.18,0.82,0.18,0.0,0.8783333333333333,0.7862722222222223,0.0,6,5109,2.0
0.9466666666666667,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.0,0.89,0.8042,0.0,7,5109,2.0
0.9333333333333333,0.8466666666666667,0.15333333333333332,0.8466666666666667,0.15333333333333332,0.0,0.89,0.8042,0.0,8,5109,2.0
0.9666666666666667,0.8066666666666666,0.19333333333333333,0.8066666666666666,0.19333333333333333,0.0,0.8866666666666667,0.7990222222222223,0.0,9,5109,2.0
0.97,0.84,0.16,0.84,0.16,0.0,0.905,0.82805,0.0,10,5109,2.0
0.9666666666666667,0.86,0.14,0.86,0.14,0.0,0.9133333333333333,0.8416888888888889,0.0,11,5109,2.0
0.9533333333333334,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.0,0.8933333333333333,0.8094222222222223,0.0,12,5109,2.0
0.9433333333333334,0.86,0.14,0.86,0.14,0.0,0.9016666666666666,0.8226722222222222,0.0,13,5109,2.0
0.96,0.8666666666666667,0.13333333333333333,0.8666666666666667,0.13333333333333333,0.0,0.9133333333333333,0.8416888888888889,0.0,14,5109,2.0
0.97,0.82,0.18,0.82,0.18,0.0,0.895,0.8120499999999999,0.0,15,5109,2.0
0.9366666666666666,0.8666666666666667,0.13333333333333333,0.8666666666666667,0.13333333333333333,0.0,0.9016666666666666,0.8226722222222222,0.0,16,5109,2.0
0.96,0.8266666666666667,0.17333333333333334,0.8266666666666667,0.17333333333333334,0.0,0.8933333333333333,0.8094222222222223,0.0,17,5109,2.0
0.9533333333333334,0.8266666666666667,0.17333333333333334,0.8266666666666667,0.17333333333333334,0.0,0.89,0.8042,0.0,18,5109,2.0
0.9533333333333334,0.8,0.2,0.8,0.2,0.0,0.8766666666666667,0.7837555555555555,0.0,19,5109,2.0
0.9333333333333333,0.76,0.24,0.76,0.24,0.0,0.8466666666666667,0.7403555555555557,0.0,20,5109,2.0
0.9066666666666666,0.7866666666666666,0.21333333333333335,0.7866666666666666,0.21333333333333335,0.0,0.8466666666666667,0.7403555555555557,0.0,21,5109,2.0
0.9366666666666666,0.7733333333333333,0.22666666666666666,0.7733333333333333,0.22666666666666666,0.0,0.855,0.7520499999999999,0.0,22,5109,2.0
0.9233333333333333,0.8066666666666666,0.19333333333333333,0.8066666666666666,0.19333333333333333,0.0,0.865,0.7664500000000001,0.0,23,5109,2.0
0.9566666666666667,0.8066666666666666,0.19333333333333333,0.8066666666666666,0.19333333333333333,0.0,0.8816666666666666,0.7913388888888888,0.0,24,5109,2.0
0.96,0.8266666666666667,0.17333333333333334,0.8266666666666667,0.17333333333333334,0.0,0.8933333333333333,0.8094222222222223,0.0,25,5109,2.0
0.9633333333333334,0.7866666666666666,0.21333333333333335,0.7866666666666666,0.21333333333333335,0.0,0.875,0.78125,0.0,26,5109,2.0
0.93,0.8133333333333334,0.18666666666666668,0.8133333333333334,0.18666666666666668,0.0,0.8716666666666667,0.7762722222222223,0.0,27,5109,2.0
0.93,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.0,0.8816666666666667,0.791338888888889,0.0,28,5109,2.0
0.9733333333333334,0.7933333333333333,0.20666666666666667,0.7933333333333333,0.20666666666666667,0.0,0.8833333333333333,0.7938888888888889,0.0,29,5109,2.0
0.9333333333333333,0.8133333333333334,0.18666666666666668,0.8133333333333334,0.18666666666666668,0.0,0.8733333333333333,0.7787555555555554,0.0,30,5109,2.0
0.93,0.84,0.16,0.84,0.16,0.0,0.885,0.7964500000000001,0.0,31,5109,2.0
0.9633333333333334,0.82,0.18,0.82,0.18,0.0,0.8916666666666666,0.8068055555555556,0.0,32,5109,2.0
0.9433333333333334,0.8266666666666667,0.17333333333333334,0.8266666666666667,0.17333333333333334,0.0,0.885,0.7964500000000001,0.0,33,5109,2.0
0.9433333333333334,0.8466666666666667,0.15333333333333332,0.8466666666666667,0.15333333333333332,0.0,0.895,0.8120499999999999,0.0,34,5109,2.0
0.96,0.8266666666666667,0.17333333333333334,0.8266666666666667,0.17333333333333334,0.0,0.8933333333333333,0.8094222222222223,0.0,35,5109,2.0
0.9666666666666667,0.7866666666666666,0.21333333333333335,0.7866666666666666,0.21333333333333335,0.0,0.8766666666666667,0.7837555555555555,0.0,36,5109,2.0
0.94,0.7733333333333333,0.22666666666666666,0.7733333333333333,0.22666666666666666,0.0,0.8566666666666667,0.7544222222222223,0.0,37,5109,2.0
0.92,0.7666666666666667,0.23333333333333334,0.7666666666666667,0.23333333333333334,0.0,0.8433333333333334,0.7357555555555557,0.0,38,5109,2.0
0.9333333333333333,0.8133333333333334,0.18666666666666668,0.8133333333333334,0.18666666666666668,0.0,0.8733333333333333,0.7787555555555554,0.0,39,5109,2.0
0.9433333333333334,0.8266666666666667,0.17333333333333334,0.8266666666666667,0.17333333333333334,0.0,0.885,0.7964500000000001,0.0,40,5109,2.0
0.9333333333333333,0.7866666666666666,0.21333333333333335,0.7866666666666666,0.21333333333333335,0.0,0.86,0.7591999999999999,0.0,41,5109,2.0
0.93,0.8,0.2,0.8,0.2,0.0,0.865,0.7664500000000001,0.0,42,5109,2.0
0.9266666666666666,0.8,0.2,0.8,0.2,0.0,0.8633333333333333,0.7640222222222222,0.0,43,5109,2.0
0.9333333333333333,0.7733333333333333,0.22666666666666666,0.7733333333333333,0.22666666666666666,0.0,0.8533333333333333,0.7496888888888888,0.0,44,5109,2.0
0.9333333333333333,0.7533333333333333,0.24666666666666667,0.7533333333333333,0.24666666666666667,0.0,0.8433333333333333,0.7357555555555555,0.0,45,5109,2.0
0.9133333333333333,0.7933333333333333,0.20666666666666667,0.7933333333333333,0.20666666666666667,0.0,0.8533333333333333,0.7496888888888888,0.0,46,5109,2.0
0.9433333333333334,0.8066666666666666,0.19333333333333333,0.8066666666666666,0.19333333333333333,0.0,0.875,0.78125,0.0,47,5109,2.0
0.9533333333333334,0.8466666666666667,0.15333333333333332,0.8466666666666667,0.15333333333333332,0.0,0.9,0.8200000000000001,0.0,48,5109,2.0
0.9566666666666667,0.8,0.2,0.8,0.2,0.0,0.8783333333333334,0.7862722222222223,0.0,49,5109,2.0
0.9366666666666666,0.82,0.18,0.82,0.18,0.0,0.8783333333333333,0.7862722222222223,0.0,50,5109,2.0
0.96,0.8733333333333333,0.12666666666666668,0.8733333333333333,0.12666666666666668,0.0,0.9166666666666666,0.8472222222222221,0.0,51,5109,2.0
0.9666666666666667,0.7666666666666667,0.23333333333333334,0.7666666666666667,0.23333333333333334,0.0,0.8666666666666667,0.768888888888889,0.0,52,5109,2.0
0.9166666666666666,0.8466666666666667,0.15333333333333332,0.8466666666666667,0.15333333333333332,0.0,0.8816666666666666,0.7913388888888888,0.0,53,5109,2.0
0.94,0.7866666666666666,0.21333333333333335,0.7866666666666666,0.21333333333333335,0.0,0.8633333333333333,0.7640222222222222,0.0,54,5109,2.0
0.94,0.7933333333333333,0.20666666666666667,0.7933333333333333,0.20666666666666667,0.0,0.8666666666666667,0.768888888888889,0.0,55,5109,2.0
0.9266666666666666,0.82,0.18,0.82,0.18,0.0,0.8733333333333333,0.7787555555555554,0.0,56,5109,2.0
0.9566666666666667,0.8066666666666666,0.19333333333333333,0.8066666666666666,0.19333333333333333,0.0,0.8816666666666666,0.7913388888888888,0.0,57,5109,2.0
0.9633333333333334,0.8266666666666667,0.17333333333333334,0.8266666666666667,0.17333333333333334,0.0,0.895,0.8120499999999999,0.0,58,5109,2.0
0.97,0.8,0.2,0.8,0.2,0.0,0.885,0.7964500000000001,0.0,59,5109,2.0
0.9466666666666667,0.8066666666666666,0.19333333333333333,0.8066666666666666,0.19333333333333333,0.0,0.8766666666666667,0.7837555555555555,0.0,60,5109,2.0
0.97,0.86,0.14,0.86,0.14,0.0,0.915,0.8444500000000001,0.0,61,5109,2.0
0.9733333333333334,0.8466666666666667,0.15333333333333332,0.8466666666666667,0.15333333333333332,0.0,0.91,0.8362,0.0,62,5109,2.0
0.9566666666666667,0.8733333333333333,0.12666666666666668,0.8733333333333333,0.12666666666666668,0.0,0.915,0.8444500000000001,0.0,63,5109,2.0
0.97,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.0,0.9016666666666666,0.8226722222222222,0.0,64,5109,2.0
0.9566666666666667,0.8466666666666667,0.15333333333333332,0.8466666666666667,0.15333333333333332,0.0,0.9016666666666666,0.8226722222222222,0.0,65,5109,2.0
0.97,0.82,0.18,0.82,0.18,0.0,0.895,0.8120499999999999,0.0,66,5109,2.0
0.97,0.8133333333333334,0.18666666666666668,0.8133333333333334,0.18666666666666668,0.0,0.8916666666666666,0.8068055555555556,0.0,67,5109,2.0
0.9566666666666667,0.82,0.18,0.82,0.18,0.0,0.8883333333333333,0.8016055555555555,0.0,68,5109,2.0
0.9433333333333334,0.8466666666666667,0.15333333333333332,0.8466666666666667,0.15333333333333332,0.0,0.895,0.8120499999999999,0.0,69,5109,2.0
0.9533333333333334,0.8066666666666666,0.19333333333333333,0.8066666666666666,0.19333333333333333,0.0,0.88,0.7888,0.0,70,5109,2.0
0.52,0.52,0.48,0.52,0.48,0.0,0.52,0.5008,0.0,0,5110,2.0
0.56,0.68,0.32,0.68,0.32,0.0,0.6200000000000001,0.5288,0.0,1,5110,2.0
0.7466666666666667,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.0,0.79,0.6682000000000001,0.0,2,5110,2.0
0.9433333333333334,0.8933333333333333,0.10666666666666667,0.8933333333333333,0.10666666666666667,0.0,0.9183333333333333,0.8500055555555555,0.0,3,5110,2.0
0.96,0.86,0.14,0.86,0.14,0.0,0.9099999999999999,0.8361999999999998,0.0,4,5110,2.0
0.97,0.8933333333333333,0.10666666666666667,0.8933333333333333,0.10666666666666667,0.0,0.9316666666666666,0.8726722222222221,0.0,5,5110,2.0
0.9666666666666667,0.8733333333333333,0.12666666666666668,0.8733333333333333,0.12666666666666668,0.0,0.9199999999999999,0.8527999999999998,0.0,6,5110,2.0
0.9666666666666667,0.88,0.12,0.88,0.12,0.0,0.9233333333333333,0.8584222222222222,0.0,7,5110,2.0
0.9566666666666667,0.8733333333333333,0.12666666666666668,0.8733333333333333,0.12666666666666668,0.0,0.915,0.8444500000000001,0.0,8,5110,2.0
0.97,0.86,0.14,0.86,0.14,0.0,0.915,0.8444500000000001,0.0,9,5110,2.0
0.96,0.9066666666666666,0.09333333333333334,0.9066666666666666,0.09333333333333334,0.0,0.9333333333333333,0.8755555555555556,0.0,10,5110,2.0
0.98,0.88,0.12,0.88,0.12,0.0,0.9299999999999999,0.8697999999999999,0.0,11,5110,2.0
0.96,0.8666666666666667,0.13333333333333333,0.8666666666666667,0.13333333333333333,0.0,0.9133333333333333,0.8416888888888889,0.0,12,5110,2.0
0.95,0.8533333333333334,0.14666666666666667,0.8533333333333334,0.14666666666666667,0.0,0.9016666666666666,0.8226722222222222,0.0,13,5110,2.0
0.9666666666666667,0.84,0.16,0.84,0.16,0.0,0.9033333333333333,0.8253555555555556,0.0,14,5110,2.0
0.9466666666666667,0.8666666666666667,0.13333333333333333,0.8666666666666667,0.13333333333333333,0.0,0.9066666666666667,0.8307555555555557,0.0,15,5110,2.0
0.9833333333333333,0.8866666666666667,0.11333333333333333,0.8866666666666667,0.11333333333333333,0.0,0.935,0.8784500000000002,0.0,16,5110,2.0
0.9566666666666667,0.8666666666666667,0.13333333333333333,0.8666666666666667,0.13333333333333333,0.0,0.9116666666666666,0.8389388888888889,0.0,17,5110,2.0
0.9633333333333334,0.8933333333333333,0.10666666666666667,0.8933333333333333,0.10666666666666667,0.0,0.9283333333333333,0.8669388888888889,0.0,18,5110,2.0
0.9766666666666667,0.88,0.12,0.88,0.12,0.0,0.9283333333333333,0.8669388888888889,0.0,19,5110,2.0
0.9633333333333334,0.8733333333333333,0.12666666666666668,0.8733333333333333,0.12666666666666668,0.0,0.9183333333333333,0.8500055555555555,0.0,20,5110,2.0
0.9633333333333334,0.9,0.1,0.9,0.1,0.0,0.9316666666666666,0.8726722222222221,0.0,21,5110,2.0
0.97,0.9133333333333333,0.08666666666666667,0.9133333333333333,0.08666666666666667,0.0,0.9416666666666667,0.8901388888888888,0.0,22,5110,2.0
0.9733333333333334,0.8666666666666667,0.13333333333333333,0.8666666666666667,0.13333333333333333,0.0,0.92,0.8528,0.0,23,5110,2.0
0.9766666666666667,0.9266666666666666,0.07333333333333333,0.9266666666666666,0.07333333333333333,0.0,0.9516666666666667,0.9080055555555555,0.0,24,5110,2.0
0.99,0.8733333333333333,0.12666666666666668,0.8733333333333333,0.12666666666666668,0.0,0.9316666666666666,0.8726722222222221,0.0,25,5110,2.0
0.96,0.9,0.1,0.9,0.1,0.0,0.9299999999999999,0.8697999999999999,0.0,26,5110,2.0
0.97,0.9,0.1,0.9,0.1,0.0,0.935,0.8784500000000002,0.0,27,5110,2.0
0.9666666666666667,0.9066666666666666,0.09333333333333334,0.9066666666666666,0.09333333333333334,0.0,0.9366666666666666,0.8813555555555554,0.0,28,5110,2.0
0.9733333333333334,0.88,0.12,0.88,0.12,0.0,0.9266666666666667,0.8640888888888891,0.0,29,5110,2.0
0.9666666666666667,0.8466666666666667,0.15333333333333332,0.8466666666666667,0.15333333333333332,0.0,0.9066666666666667,0.8307555555555557,0.0,30,5110,2.0
0.9533333333333334,0.8466666666666667,0.15333333333333332,0.8466666666666667,0.15333333333333332,0.0,0.9,0.8200000000000001,0.0,31,5110,2.0
0.95,0.8666666666666667,0.13333333333333333,0.8666666666666667,0.13333333333333333,0.0,0.9083333333333333,0.8334722222222222,0.0,32,5110,2.0
0.95,0.88,0.12,0.88,0.12,0.0,0.915,0.8444500000000001,0.0,33,5110,2.0
0.9633333333333334,0.9,0.1,0.9,0.1,0.0,0.9316666666666666,0.8726722222222221,0.0,34,5110,2.0
