u_A,merchant_A_presence,merchant_B_presence,merchant_A_only,merchant_B_only,merchant_multi,L_A,concentration,total_subsidy_spend,step,seed,experiment,version,removed_mechanism,u0,m0,subsidy_policy,allow_multi_home,multi_home_share
0.9333333333333333,0.76,0.16,0.6,0.0,0.4,0.8466666666666667,0.7403555555555557,6440.0,46,7119,mechanism_ablation,w/o heterogeneity,去掉个体异质性,0.3,0.3,two_sided_targeted,True,1.0
0.9533333333333334,0.76,0.16,0.6,0.0,0.4,0.8566666666666667,0.7544222222222223,6580.0,47,7119,mechanism_ablation,w/o heterogeneity,去掉个体异质性,0.3,0.3,two_sided_targeted,True,1.0
0.9566666666666667,0.748,0.168,0.58,0.0,0.42,0.8523333333333334,0.7482775555555556,6720.0,48,7119,mechanism_ablation,w/o heterogeneity,去掉个体异质性,0.3,0.3,two_sided_targeted,True,1.0
0.9766666666666667,0.8119999999999999,0.12533333333333332,0.6866666666666666,0.0,0.31333333333333335,0.8943333333333333,0.8109975555555555,6860.0,49,7119,mechanism_ablation,w/o heterogeneity,去掉个体异质性,0.3,0.3,two_sided_targeted,True,1.0
0.97,0.8013333333333333,0.13466666666666668,0.6733333333333333,0.006666666666666667,0.32,0.8856666666666666,0.7974775555555556,7000.0,50,7119,mechanism_ablation,w/o heterogeneity,去掉个体异质性,0.3,0.3,two_sided_targeted,True,1.0
0.9666666666666667,0.824,0.11733333333333335,0.7066666666666667,0.0,0.29333333333333333,0.8953333333333333,0.8125768888888889,7140.0,51,7119,mechanism_ablation,w/o heterogeneity,去掉个体异质性,0.3,0.3,two_sided_targeted,True,1.0
0.9733333333333334,0.7533333333333333,0.16666666666666666,0.5933333333333334,0.006666666666666667,0.4,0.8633333333333333,0.7640222222222222,7280.0,52,7119,mechanism_ablation,w/o heterogeneity,去掉个体异质性,0.3,0.3,two_sided_targeted,True,1.0
0.9566666666666667,0.796,0.136,0.66,0.0,0.34,0.8763333333333334,0.7832535555555558,7420.0,53,7119,mechanism_ablation,w/o heterogeneity,去掉个体异质性,0.3,0.3,two_sided_targeted,True,1.0
0.9733333333333334,0.768,0.15466666666666667,0.6133333333333333,0.0,0.38666666666666666,0.8706666666666667,0.7747875555555557,7560.0,54,7119,mechanism_ablation,w/o heterogeneity,去掉个体异质性,0.3,0.3,two_sided_targeted,True,1.0
0.9666666666666667,0.8039999999999999,0.13066666666666668,0.6733333333333333,0.0,0.32666666666666666,0.8853333333333333,0.7969635555555554,7700.0,55,7119,mechanism_ablation,w/o heterogeneity,去掉个体异质性,0.3,0.3,two_sided_targeted,True,1.0
0.9633333333333334,0.8013333333333333,0.13466666666666668,0.6733333333333333,0.006666666666666667,0.32,0.8823333333333334,0.7923575555555558,7840.0,56,7119,mechanism_ablation,w/o heterogeneity,去掉个体异质性,0.3,0.3,two_sided_targeted,True,1.0
0.97,0.7906666666666666,0.14400000000000002,0.66,0.013333333333333334,0.32666666666666666,0.8803333333333333,0.7893068888888888,7980.0,57,7119,mechanism_ablation,w/o heterogeneity,去掉个体异质性,0.3,0.3,two_sided_targeted,True,1.0
0.95,0.808,0.12800000000000003,0.68,0.0,0.32,0.879,0.787282,8120.0,58,7119,mechanism_ablation,w/o heterogeneity,去掉个体异质性,0.3,0.3,two_sided_targeted,True,1.0
0.9566666666666667,0.764,0.15733333333333335,0.6066666666666667,0.0,0.3933333333333333,0.8603333333333334,0.7596802222222223,8260.0,59,7119,mechanism_ablation,w/o heterogeneity,去掉个体异质性,0.3,0.3,two_sided_targeted,True,1.0
0.9533333333333334,0.7386666666666667,0.17866666666666667,0.5733333333333334,0.013333333333333334,0.41333333333333333,0.8460000000000001,0.7394320000000001,8400.0,60,7119,mechanism_ablation,w/o heterogeneity,去掉个体异质性,0.3,0.3,two_sided_targeted,True,1.0
0.95,0.8,0.13333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.875,0.78125,8540.0,61,7119,mechanism_ablation,w/o heterogeneity,去掉个体异质性,0.3,0.3,two_sided_targeted,True,1.0
0.9766666666666667,0.748,0.168,0.58,0.0,0.42,0.8623333333333334,0.7625708888888889,8680.0,62,7119,mechanism_ablation,w/o heterogeneity,去掉个体异质性,0.3,0.3,two_sided_targeted,True,1.0
0.9566666666666667,0.8133333333333334,0.12666666666666668,0.6933333333333334,0.006666666666666667,0.3,0.885,0.7964500000000001,8820.0,63,7119,mechanism_ablation,w/o heterogeneity,去掉个体异质性,0.3,0.3,two_sided_targeted,True,1.0
0.9733333333333334,0.768,0.15466666666666667,0.6133333333333333,0.0,0.38666666666666666,0.8706666666666667,0.7747875555555557,8960.0,64,7119,mechanism_ablation,w/o heterogeneity,去掉个体异质性,0.3,0.3,two_sided_targeted,True,1.0
0.9466666666666667,0.8,0.13333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.8733333333333333,0.7787555555555554,9100.0,65,7119,mechanism_ablation,w/o heterogeneity,去掉个体异质性,0.3,0.3,two_sided_targeted,True,1.0
0.9566666666666667,0.7813333333333333,0.14800000000000002,0.64,0.006666666666666667,0.35333333333333333,0.869,0.772322,9240.0,66,7119,mechanism_ablation,w/o heterogeneity,去掉个体异质性,0.3,0.3,two_sided_targeted,True,1.0
0.96,0.776,0.14933333333333335,0.6266666666666667,0.0,0.37333333333333335,0.868,0.770848,9380.0,67,7119,mechanism_ablation,w/o heterogeneity,去掉个体异质性,0.3,0.3,two_sided_targeted,True,1.0
0.9466666666666667,0.7666666666666667,0.16,0.62,0.013333333333333334,0.36666666666666664,0.8566666666666667,0.7544222222222223,9520.0,68,7119,mechanism_ablation,w/o heterogeneity,去掉个体异质性,0.3,0.3,two_sided_targeted,True,1.0
0.94,0.7746666666666667,0.15466666666666667,0.6333333333333333,0.013333333333333334,0.35333333333333333,0.8573333333333333,0.7553742222222222,9660.0,69,7119,mechanism_ablation,w/o heterogeneity,去掉个体异质性,0.3,0.3,two_sided_targeted,True,1.0
0.9666666666666667,0.776,0.14933333333333335,0.6266666666666667,0.0,0.37333333333333335,0.8713333333333333,0.7757768888888887,9800.0,70,7119,mechanism_ablation,w/o heterogeneity,去掉个体异质性,0.3,0.3,two_sided_targeted,True,1.0
0.3,0.3,0.7,0.3,0.7,0.0,0.3,0.58,0.0,0,7120,mechanism_ablation,w/o heterogeneity,去掉个体异质性,0.3,0.3,two_sided_targeted,True,1.0
0.32666666666666666,0.32266666666666666,0.5693333333333334,0.10666666666666667,0.35333333333333333,0.54,0.32466666666666666,0.5614835555555555,140.0,1,7120,mechanism_ablation,w/o heterogeneity,去掉个体异质性,0.3,0.3,two_sided_targeted,True,1.0
0.36,0.3586666666666667,0.5053333333333333,0.08666666666666667,0.23333333333333334,0.68,0.35933333333333334,0.5395742222222223,280.0,2,7120,mechanism_ablation,w/o heterogeneity,去掉个体异质性,0.3,0.3,two_sided_targeted,True,1.0
0.4866666666666667,0.40800000000000003,0.4613333333333334,0.14666666666666667,0.2,0.6533333333333333,0.44733333333333336,0.5055475555555555,420.0,3,7120,mechanism_ablation,w/o heterogeneity,去掉个体异质性,0.3,0.3,two_sided_targeted,True,1.0
0.56,0.5066666666666667,0.36,0.24,0.09333333333333334,0.6666666666666666,0.5333333333333334,0.5022222222222222,560.0,4,7120,mechanism_ablation,w/o heterogeneity,去掉个体异质性,0.3,0.3,two_sided_targeted,True,1.0
0.7233333333333334,0.6133333333333333,0.2733333333333333,0.38666666666666666,0.04666666666666667,0.5666666666666667,0.6683333333333333,0.5566722222222222,700.0,5,7120,mechanism_ablation,w/o heterogeneity,去掉个体异质性,0.3,0.3,two_sided_targeted,True,1.0
0.82,0.7013333333333334,0.20133333333333336,0.5066666666666667,0.006666666666666667,0.4866666666666667,0.7606666666666666,0.6358942222222221,840.0,6,7120,mechanism_ablation,w/o heterogeneity,去掉个体异质性,0.3,0.3,two_sided_targeted,True,1.0
0.93,0.7693333333333334,0.15600000000000003,0.62,0.006666666666666667,0.37333333333333335,0.8496666666666668,0.7445335555555557,980.0,7,7120,mechanism_ablation,w/o heterogeneity,去掉个体异质性,0.3,0.3,two_sided_targeted,True,1.0
0.9633333333333334,0.8026666666666668,0.136,0.68,0.013333333333333334,0.30666666666666664,0.883,0.7933779999999999,1120.0,8,7120,mechanism_ablation,w/o heterogeneity,去掉个体异质性,0.3,0.3,two_sided_targeted,True,1.0
0.9533333333333334,0.7839999999999999,0.14400000000000002,0.64,0.0,0.36,0.8686666666666667,0.7718302222222222,1260.0,9,7120,mechanism_ablation,w/o heterogeneity,去掉个体异质性,0.3,0.3,two_sided_targeted,True,1.0
0.9466666666666667,0.7693333333333334,0.15600000000000003,0.62,0.006666666666666667,0.37333333333333335,0.8580000000000001,0.7563280000000001,1400.0,10,7120,mechanism_ablation,w/o heterogeneity,去掉个体异质性,0.3,0.3,two_sided_targeted,True,1.0
0.9533333333333334,0.748,0.168,0.58,0.0,0.42,0.8506666666666667,0.7459342222222223,1540.0,11,7120,mechanism_ablation,w/o heterogeneity,去掉个体异质性,0.3,0.3,two_sided_targeted,True,1.0
0.9633333333333334,0.7893333333333333,0.1426666666666667,0.6533333333333333,0.006666666666666667,0.34,0.8763333333333334,0.7832535555555558,1680.0,12,7120,mechanism_ablation,w/o heterogeneity,去掉个体异质性,0.3,0.3,two_sided_targeted,True,1.0
0.97,0.7826666666666667,0.14933333333333335,0.6466666666666666,0.013333333333333334,0.34,0.8763333333333334,0.7832535555555558,1820.0,13,7120,mechanism_ablation,w/o heterogeneity,去掉个体异质性,0.3,0.3,two_sided_targeted,True,1.0
0.9666666666666667,0.7506666666666666,0.1706666666666667,0.5933333333333334,0.013333333333333334,0.3933333333333333,0.8586666666666667,0.7572835555555555,1960.0,14,7120,mechanism_ablation,w/o heterogeneity,去掉个体异质性,0.3,0.3,two_sided_targeted,True,1.0
0.9466666666666667,0.788,0.14133333333333334,0.6466666666666666,0.0,0.35333333333333333,0.8673333333333333,0.7698675555555554,2100.0,15,7120,mechanism_ablation,w/o heterogeneity,去掉个体异质性,0.3,0.3,two_sided_targeted,True,1.0
0.9733333333333334,0.752,0.16533333333333333,0.5866666666666667,0.0,0.41333333333333333,0.8626666666666667,0.7630542222222223,2240.0,16,7120,mechanism_ablation,w/o heterogeneity,去掉个体异质性,0.3,0.3,two_sided_targeted,True,1.0
0.9733333333333334,0.8039999999999999,0.13066666666666668,0.6733333333333333,0.0,0.32666666666666666,0.8886666666666667,0.8021235555555557,2380.0,17,7120,mechanism_ablation,w/o heterogeneity,去掉个体异质性,0.3,0.3,two_sided_targeted,True,1.0
0.9566666666666667,0.7839999999999999,0.14400000000000002,0.64,0.0,0.36,0.8703333333333333,0.7742935555555555,2520.0,18,7120,mechanism_ablation,w/o heterogeneity,去掉个体异质性,0.3,0.3,two_sided_targeted,True,1.0
0.97,0.7906666666666666,0.14400000000000002,0.66,0.013333333333333334,0.32666666666666666,0.8803333333333333,0.7893068888888888,2660.0,19,7120,mechanism_ablation,w/o heterogeneity,去掉个体异质性,0.3,0.3,two_sided_targeted,True,1.0
0.97,0.8160000000000001,0.12266666666666669,0.6933333333333334,0.0,0.30666666666666664,0.893,0.8088980000000001,2800.0,20,7120,mechanism_ablation,w/o heterogeneity,去掉个体异质性,0.3,0.3,two_sided_targeted,True,1.0
0.9633333333333334,0.7373333333333333,0.17733333333333334,0.5666666666666667,0.006666666666666667,0.4266666666666667,0.8503333333333334,0.7454668888888889,2940.0,21,7120,mechanism_ablation,w/o heterogeneity,去掉个体异质性,0.3,0.3,two_sided_targeted,True,1.0
0.9366666666666666,0.7773333333333333,0.15066666666666667,0.6333333333333333,0.006666666666666667,0.36,0.857,0.7548980000000001,3080.0,22,7120,mechanism_ablation,w/o heterogeneity,去掉个体异质性,0.3,0.3,two_sided_targeted,True,1.0
0.9533333333333334,0.7839999999999999,0.14400000000000002,0.64,0.0,0.36,0.8686666666666667,0.7718302222222222,3220.0,23,7120,mechanism_ablation,w/o heterogeneity,去掉个体异质性,0.3,0.3,two_sided_targeted,True,1.0
0.9633333333333334,0.772,0.152,0.62,0.0,0.38,0.8676666666666667,0.7703575555555555,3360.0,24,7120,mechanism_ablation,w/o heterogeneity,去掉个体异质性,0.3,0.3,two_sided_targeted,True,1.0
0.97,0.8039999999999999,0.13733333333333334,0.6866666666666666,0.02,0.29333333333333333,0.887,0.7995380000000001,3500.0,25,7120,mechanism_ablation,w/o heterogeneity,去掉个体异质性,0.3,0.3,two_sided_targeted,True,1.0
0.96,0.7733333333333333,0.15333333333333332,0.6266666666666667,0.006666666666666667,0.36666666666666664,0.8666666666666667,0.768888888888889,3640.0,26,7120,mechanism_ablation,w/o heterogeneity,去掉个体异质性,0.3,0.3,two_sided_targeted,True,1.0
0.96,0.764,0.15733333333333335,0.6066666666666667,0.0,0.3933333333333333,0.862,0.7620879999999999,3780.0,27,7120,mechanism_ablation,w/o heterogeneity,去掉个体异质性,0.3,0.3,two_sided_targeted,True,1.0
0.96,0.8039999999999999,0.13066666666666668,0.6733333333333333,0.0,0.32666666666666666,0.8819999999999999,0.7918479999999999,3920.0,28,7120,mechanism_ablation,w/o heterogeneity,去掉个体异质性,0.3,0.3,two_sided_targeted,True,1.0
0.9366666666666666,0.74,0.17333333333333334,0.5666666666666667,0.0,0.43333333333333335,0.8383333333333334,0.728938888888889,4060.0,29,7120,mechanism_ablation,w/o heterogeneity,去掉个体异质性,0.3,0.3,two_sided_targeted,True,1.0
0.9433333333333334,0.7506666666666666,0.1706666666666667,0.5933333333333334,0.013333333333333334,0.3933333333333333,0.847,0.740818,4200.0,30,7120,mechanism_ablation,w/o heterogeneity,去掉个体异质性,0.3,0.3,two_sided_targeted,True,1.0
0.9166666666666666,0.764,0.15733333333333335,0.6066666666666667,0.0,0.3933333333333333,0.8403333333333334,0.7316535555555557,4340.0,31,7120,mechanism_ablation,w/o heterogeneity,去掉个体异质性,0.3,0.3,two_sided_targeted,True,1.0
0.97,0.756,0.16266666666666668,0.5933333333333334,0.0,0.4066666666666667,0.863,0.763538,4480.0,32,7120,mechanism_ablation,w/o heterogeneity,去掉个体异质性,0.3,0.3,two_sided_targeted,True,1.0
0.9633333333333334,0.796,0.136,0.66,0.0,0.34,0.8796666666666667,0.7882935555555557,4620.0,33,7120,mechanism_ablation,w/o heterogeneity,去掉个体异质性,0.3,0.3,two_sided_targeted,True,1.0
0.9633333333333334,0.7173333333333333,0.19733333333333333,0.5466666666666666,0.02666666666666667,0.4266666666666667,0.8403333333333334,0.7316535555555557,4760.0,34,7120,mechanism_ablation,w/o heterogeneity,去掉个体异质性,0.3,0.3,two_sided_targeted,True,1.0
0.9433333333333334,0.7813333333333333,0.14800000000000002,0.64,0.006666666666666667,0.35333333333333333,0.8623333333333334,0.7625708888888889,4900.0,35,7120,mechanism_ablation,w/o heterogeneity,去掉个体异质性,0.3,0.3,two_sided_targeted,True,1.0
0.9466666666666667,0.7773333333333333,0.15066666666666667,0.6333333333333333,0.006666666666666667,0.36,0.862,0.7620879999999999,5040.0,36,7120,mechanism_ablation,w/o heterogeneity,去掉个体异质性,0.3,0.3,two_sided_targeted,True,1.0
0.9333333333333333,0.8013333333333333,0.13466666666666668,0.6733333333333333,0.006666666666666667,0.32,0.8673333333333333,0.7698675555555554,5180.0,37,7120,mechanism_ablation,w/o heterogeneity,去掉个体异质性,0.3,0.3,two_sided_targeted,True,1.0
0.9533333333333334,0.8039999999999999,0.13066666666666668,0.6733333333333333,0.0,0.32666666666666666,0.8786666666666667,0.7867768888888889,5320.0,38,7120,mechanism_ablation,w/o heterogeneity,去掉个体异质性,0.3,0.3,two_sided_targeted,True,1.0
0.96,0.7839999999999999,0.14400000000000002,0.64,0.0,0.36,0.8719999999999999,0.7767679999999999,5460.0,39,7120,mechanism_ablation,w/o heterogeneity,去掉个体异质性,0.3,0.3,two_sided_targeted,True,1.0
0.9766666666666667,0.7653333333333333,0.15866666666666668,0.6133333333333333,0.006666666666666667,0.38,0.871,0.775282,5600.0,40,7120,mechanism_ablation,w/o heterogeneity,去掉个体异质性,0.3,0.3,two_sided_targeted,True,1.0
0.95,0.7839999999999999,0.14400000000000002,0.64,0.0,0.36,0.867,0.7693779999999999,5740.0,41,7120,mechanism_ablation,w/o heterogeneity,去掉个体异质性,0.3,0.3,two_sided_targeted,True,1.0
0.96,0.7746666666666667,0.15466666666666667,0.6333333333333333,0.013333333333333334,0.35333333333333333,0.8673333333333333,0.7698675555555554,5880.0,42,7120,mechanism_ablation,w/o heterogeneity,去掉个体异质性,0.3,0.3,two_sided_targeted,True,1.0
0.97,0.76,0.16,0.6,0.0,0.4,0.865,0.7664500000000001,6020.0,43,7120,mechanism_ablation,w/o heterogeneity,去掉个体异质性,0.3,0.3,two_sided_targeted,True,1.0
0.9466666666666667,0.7453333333333333,0.17200000000000001,0.58,0.006666666666666667,0.41333333333333333,0.846,0.7394319999999999,6160.0,44,7120,mechanism_ablation,w/o heterogeneity,去掉个体异质性,0.3,0.3,two_sided_targeted,True,1.0
0.95,0.736,0.17600000000000002,0.56,0.0,0.44,0.843,0.735298,6300.0,45,7120,mechanism_ablation,w/o heterogeneity,去掉个体异质性,0.3,0.3,two_sided_targeted,True,1.0
0.92,0.7173333333333334,0.19066666666666668,0.5333333333333333,0.006666666666666667,0.46,0.8186666666666667,0.7030968888888889,6440.0,46,7120,mechanism_ablation,w/o heterogeneity,去掉个体异质性,0.3,0.3,two_sided_targeted,True,1.0
0.9433333333333334,0.7933333333333333,0.14,0.66,0.006666666666666667,0.3333333333333333,0.8683333333333334,0.771338888888889,6580.0,47,7120,mechanism_ablation,w/o heterogeneity,去掉个体异质性,0.3,0.3,two_sided_targeted,True,1.0
0.9733333333333334,0.7573333333333333,0.164,0.6,0.006666666666666667,0.3933333333333333,0.8653333333333333,0.7669368888888888,6720.0,48,7120,mechanism_ablation,w/o heterogeneity,去掉个体异质性,0.3,0.3,two_sided_targeted,True,1.0
0.9433333333333334,0.8093333333333333,0.12933333333333336,0.6866666666666666,0.006666666666666667,0.30666666666666664,0.8763333333333334,0.7832535555555558,6860.0,49,7120,mechanism_ablation,w/o heterogeneity,去掉个体异质性,0.3,0.3,two_sided_targeted,True,1.0
0.97,0.824,0.11733333333333335,0.7066666666666667,0.0,0.29333333333333333,0.897,0.815218,7000.0,50,7120,mechanism_ablation,w/o heterogeneity,去掉个体异质性,0.3,0.3,two_sided_targeted,True,1.0
0.9633333333333334,0.796,0.136,0.66,0.0,0.34,0.8796666666666667,0.7882935555555557,7140.0,51,7120,mechanism_ablation,w/o heterogeneity,去掉个体异质性,0.3,0.3,two_sided_targeted,True,1.0
0.95,0.7853333333333333,0.14533333333333334,0.6466666666666666,0.006666666666666667,0.3466666666666667,0.8676666666666666,0.7703575555555555,7280.0,52,7120,mechanism_ablation,w/o heterogeneity,去掉个体异质性,0.3,0.3,two_sided_targeted,True,1.0
0.96,0.7666666666666667,0.16,0.62,0.013333333333333334,0.36666666666666664,0.8633333333333333,0.7640222222222222,7420.0,53,7120,mechanism_ablation,w/o heterogeneity,去掉个体异质性,0.3,0.3,two_sided_targeted,True,1.0
0.9533333333333334,0.8213333333333334,0.12133333333333333,0.7066666666666667,0.006666666666666667,0.2866666666666667,0.8873333333333333,0.8000542222222222,7560.0,54,7120,mechanism_ablation,w/o heterogeneity,去掉个体异质性,0.3,0.3,two_sided_targeted,True,1.0
0.9733333333333334,0.756,0.16266666666666668,0.5933333333333334,0.0,0.4066666666666667,0.8646666666666667,0.7659635555555555,7700.0,55,7120,mechanism_ablation,w/o heterogeneity,去掉个体异质性,0.3,0.3,two_sided_targeted,True,1.0
0.9333333333333333,0.7919999999999999,0.13866666666666666,0.6533333333333333,0.0,0.3466666666666667,0.8626666666666667,0.7630542222222223,7840.0,56,7120,mechanism_ablation,w/o heterogeneity,去掉个体异质性,0.3,0.3,two_sided_targeted,True,1.0
