budget,subsidy_policy,policy_label,seed,final_L,concentration,lock_state,success,time_to_success,total_subsidy_spend,roi,final_multi_share
50,key_merchant,关键商户,5217,0.4125,0.175,coexist,0.0,,3500.0,-0.00011071428571428574,0.0
50,key_merchant,关键商户,5218,0.275,0.45,tilted,0.0,,3500.0,-0.00015000000000000001,0.0
50,key_merchant,关键商户,5219,0.26375000000000004,0.4725,tilted,0.0,,3500.0,-0.0001532142857142857,0.0
50,key_merchant,关键商户,5220,0.49625,0.10750000000000004,coexist,0.0,,3500.0,-8.678571428571429e-05,0.0
50,key_merchant,关键商户,5221,0.25,0.5,tilted,0.0,,3500.0,-0.00015714285714285716,0.0
50,key_merchant,关键商户,5222,0.34375,0.3125,tilted,0.0,,3500.0,-0.00013035714285714286,0.0
50,key_merchant,关键商户,5223,0.33625,0.3275,tilted,0.0,,3500.0,-0.00013250000000000002,0.0
50,key_merchant,关键商户,5224,0.33999999999999997,0.32,tilted,0.0,,3500.0,-0.00013142857142857146,0.0
50,key_merchant,关键商户,5225,0.37625,0.2475,tilted,0.0,,3500.0,-0.0001210714285714286,0.0
50,key_merchant,关键商户,5226,0.34625,0.3075,tilted,0.0,,3500.0,-0.00012964285714285714,0.0
50,key_merchant,关键商户,5227,0.4225,0.15499999999999997,coexist,0.0,,3500.0,-0.00010785714285714287,0.0
50,key_merchant,关键商户,5228,0.2575,0.485,tilted,0.0,,3500.0,-0.000155,0.0
50,key_merchant,关键商户,5229,0.37625,0.2475,tilted,0.0,,3500.0,-0.0001210714285714286,0.0
50,none,无补贴,5200,0.67625,0.3524999999999999,tilted,0.0,,0.0,0.0,0.0
50,none,无补贴,5201,0.5775,0.15500000000000003,coexist,0.0,,0.0,0.0,0.0
50,none,无补贴,5202,0.4075,0.185,coexist,0.0,,0.0,0.0,0.0
50,none,无补贴,5203,0.52375,0.05250000000000005,coexist,0.0,,0.0,0.0,0.0
50,none,无补贴,5204,0.52,0.040000000000000036,coexist,0.0,,0.0,0.0,0.0
50,none,无补贴,5205,0.5675,0.135,coexist,0.0,,0.0,0.0,0.0
50,none,无补贴,5206,0.6675,0.33499999999999996,tilted,0.0,,0.0,0.0,0.0
50,none,无补贴,5207,0.27249999999999996,0.455,tilted,0.0,,0.0,0.0,0.0
50,none,无补贴,5208,0.4,0.2,tilted,0.0,,0.0,0.0,0.0
50,none,无补贴,5209,0.48625,0.1725,coexist,0.0,,0.0,0.0,0.0
50,none,无补贴,5210,0.6312500000000001,0.26250000000000007,tilted,0.0,,0.0,0.0,0.0
50,none,无补贴,5211,0.48625,0.12750000000000006,coexist,0.0,,0.0,0.0,0.0
50,none,无补贴,5212,0.43875,0.1225,coexist,0.0,,0.0,0.0,0.0
50,none,无补贴,5213,0.355,0.29,tilted,0.0,,0.0,0.0,0.0
50,none,无补贴,5214,0.3825,0.235,tilted,0.0,,0.0,0.0,0.0
50,none,无补贴,5215,0.47875,0.14250000000000007,coexist,0.0,,0.0,0.0,0.0
50,none,无补贴,5216,0.495,0.010000000000000009,coexist,0.0,,0.0,0.0,0.0
50,none,无补贴,5217,0.54375,0.11249999999999999,coexist,0.0,,0.0,0.0,0.0
50,none,无补贴,5218,0.33125,0.3375,tilted,0.0,,0.0,0.0,0.0
50,none,无补贴,5219,0.4325,0.13499999999999995,coexist,0.0,,0.0,0.0,0.0
50,none,无补贴,5220,0.60375,0.20750000000000002,tilted,0.0,,0.0,0.0,0.0
50,none,无补贴,5221,0.255,0.49,tilted,0.0,,0.0,0.0,0.0
50,none,无补贴,5222,0.5125,0.12499999999999994,coexist,0.0,,0.0,0.0,0.0
50,none,无补贴,5223,0.515,0.16999999999999998,coexist,0.0,,0.0,0.0,0.0
50,none,无补贴,5224,0.4425,0.11499999999999999,coexist,0.0,,0.0,0.0,0.0
50,none,无补贴,5225,0.46125000000000005,0.17750000000000005,coexist,0.0,,0.0,0.0,0.0
50,none,无补贴,5226,0.6125,0.22499999999999998,tilted,0.0,,0.0,0.0,0.0
50,none,无补贴,5227,0.6399999999999999,0.2799999999999999,tilted,0.0,,0.0,0.0,0.0
50,none,无补贴,5228,0.53,0.06000000000000005,coexist,0.0,,0.0,0.0,0.0
50,none,无补贴,5229,0.57125,0.14249999999999996,coexist,0.0,,0.0,0.0,0.0
50,random,随机补贴,5200,0.24125000000000002,0.5175,tilted,0.0,,3500.0,-0.00015964285714285717,0.0
50,random,随机补贴,5201,0.21375,0.5725,tilted,0.0,,3500.0,-0.0001675,0.0
50,random,随机补贴,5202,0.22375,0.5525,tilted,0.0,,3500.0,-0.00016464285714285715,0.0
50,random,随机补贴,5203,0.33875,0.3225,tilted,0.0,,3500.0,-0.0001317857142857143,0.0
50,random,随机补贴,5204,0.43625,0.1275,coexist,0.0,,3500.0,-0.00010392857142857144,0.0
50,random,随机补贴,5205,0.3175,0.36500000000000005,tilted,0.0,,3500.0,-0.00013785714285714288,0.0
50,random,随机补贴,5206,0.33125,0.3375,tilted,0.0,,3500.0,-0.00013392857142857144,0.0
50,random,随机补贴,5207,0.34875,0.30250000000000005,tilted,0.0,,3500.0,-0.00012892857142857145,0.0
50,random,随机补贴,5208,0.30875,0.38249999999999995,tilted,0.0,,3500.0,-0.00014035714285714286,0.0
50,random,随机补贴,5209,0.20375,0.5925,tilted,0.0,,3500.0,-0.00017035714285714289,0.0
50,random,随机补贴,5210,0.12625,0.7475,tilted,0.0,,3500.0,-0.00019250000000000002,0.0
50,random,随机补贴,5211,0.3025,0.395,tilted,0.0,,3500.0,-0.00014214285714285715,0.0
50,random,随机补贴,5212,0.30874999999999997,0.3825,tilted,0.0,,3500.0,-0.0001403571428571429,0.0
50,random,随机补贴,5213,0.24375,0.5125,tilted,0.0,,3500.0,-0.00015892857142857145,0.0
50,random,随机补贴,5214,0.29125,0.41750000000000004,tilted,0.0,,3500.0,-0.00014535714285714287,0.0
50,random,随机补贴,5215,0.25,0.5,tilted,0.0,,3500.0,-0.00015714285714285716,0.0
50,random,随机补贴,5216,0.10750000000000001,0.7849999999999999,tilted,0.0,,3500.0,-0.00019785714285714285,0.0
50,random,随机补贴,5217,0.295,0.41000000000000003,tilted,0.0,,3500.0,-0.0001442857142857143,0.0
50,random,随机补贴,5218,0.29375,0.4125,tilted,0.0,,3500.0,-0.00014464285714285718,0.0
50,random,随机补贴,5219,0.245,0.51,tilted,0.0,,3500.0,-0.00015857142857142857,0.0
50,random,随机补贴,5220,0.315,0.37,tilted,0.0,,3500.0,-0.00013857142857142857,0.0
50,random,随机补贴,5221,0.27249999999999996,0.455,tilted,0.0,,3500.0,-0.00015071428571428573,0.0
50,random,随机补贴,5222,0.4225,0.15499999999999997,coexist,0.0,,3500.0,-0.00010785714285714287,0.0
50,random,随机补贴,5223,0.2575,0.485,tilted,0.0,,3500.0,-0.000155,0.0
50,random,随机补贴,5224,0.16,0.6799999999999999,tilted,0.0,,3500.0,-0.00018285714285714286,0.0
50,random,随机补贴,5225,0.21625,0.5674999999999999,tilted,0.0,,3500.0,-0.00016678571428571429,0.0
50,random,随机补贴,5226,0.29125,0.4175,tilted,0.0,,3500.0,-0.00014535714285714287,0.0
50,random,随机补贴,5227,0.185,0.63,tilted,0.0,,3500.0,-0.00017571428571428572,0.0
50,random,随机补贴,5228,0.23750000000000002,0.5249999999999999,tilted,0.0,,3500.0,-0.0001607142857142857,0.0
50,random,随机补贴,5229,0.21125,0.5774999999999999,tilted,0.0,,3500.0,-0.00016821428571428575,0.0
50,swing_user,摇摆用户,5200,0.52,0.15999999999999998,coexist,0.0,,3500.0,-8e-05,0.0
50,swing_user,摇摆用户,5201,0.29625,0.4075,tilted,0.0,,3500.0,-0.00014392857142857143,0.0
50,swing_user,摇摆用户,5202,0.27749999999999997,0.445,tilted,0.0,,3500.0,-0.0001492857142857143,0.0
50,swing_user,摇摆用户,5203,0.32875,0.34249999999999997,tilted,0.0,,3500.0,-0.00013464285714285716,0.0
50,swing_user,摇摆用户,5204,0.43875,0.1225,coexist,0.0,,3500.0,-0.00010321428571428573,0.0
50,swing_user,摇摆用户,5205,0.34875,0.30250000000000005,tilted,0.0,,3500.0,-0.00012892857142857145,0.0
50,swing_user,摇摆用户,5206,0.4875,0.22499999999999998,tilted,0.0,,3500.0,-8.92857142857143e-05,0.0
50,swing_user,摇摆用户,5207,0.21000000000000002,0.5800000000000001,tilted,0.0,,3500.0,-0.0001685714285714286,0.0
50,swing_user,摇摆用户,5208,0.27,0.46,tilted,0.0,,3500.0,-0.00015142857142857143,0.0
50,swing_user,摇摆用户,5209,0.31,0.38,tilted,0.0,,3500.0,-0.00014000000000000001,0.0
50,swing_user,摇摆用户,5210,0.31375,0.3725,tilted,0.0,,3500.0,-0.00013892857142857145,0.0
50,swing_user,摇摆用户,5211,0.29,0.42000000000000004,tilted,0.0,,3500.0,-0.00014571428571428572,0.0
50,swing_user,摇摆用户,5212,0.355,0.29,tilted,0.0,,3500.0,-0.00012714285714285716,0.0
50,swing_user,摇摆用户,5213,0.2375,0.525,tilted,0.0,,3500.0,-0.0001607142857142857,0.0
50,swing_user,摇摆用户,5214,0.29000000000000004,0.42,tilted,0.0,,3500.0,-0.00014571428571428572,0.0
50,swing_user,摇摆用户,5215,0.26875,0.4625,tilted,0.0,,3500.0,-0.00015178571428571427,0.0
50,swing_user,摇摆用户,5216,0.315,0.37,tilted,0.0,,3500.0,-0.00013857142857142857,0.0
50,swing_user,摇摆用户,5217,0.30125,0.3975,tilted,0.0,,3500.0,-0.0001425,0.0
50,swing_user,摇摆用户,5218,0.27875,0.4425,tilted,0.0,,3500.0,-0.00014892857142857142,0.0
50,swing_user,摇摆用户,5219,0.26125,0.4775,tilted,0.0,,3500.0,-0.00015392857142857143,0.0
50,swing_user,摇摆用户,5220,0.37,0.25999999999999995,tilted,0.0,,3500.0,-0.00012285714285714287,0.0
50,swing_user,摇摆用户,5221,0.20125,0.5974999999999999,tilted,0.0,,3500.0,-0.00017107142857142858,0.0
50,swing_user,摇摆用户,5222,0.34875,0.3025,tilted,0.0,,3500.0,-0.00012892857142857145,0.0
50,swing_user,摇摆用户,5223,0.3175,0.36500000000000005,tilted,0.0,,3500.0,-0.00013785714285714288,0.0
50,swing_user,摇摆用户,5224,0.33125,0.3375,tilted,0.0,,3500.0,-0.00013392857142857144,0.0
50,swing_user,摇摆用户,5225,0.4325,0.23500000000000004,tilted,0.0,,3500.0,-0.00010500000000000002,0.0
50,swing_user,摇摆用户,5226,0.32375,0.35250000000000004,tilted,0.0,,3500.0,-0.0001360714285714286,0.0
50,swing_user,摇摆用户,5227,0.4675,0.16500000000000004,coexist,0.0,,3500.0,-9.5e-05,0.0
50,swing_user,摇摆用户,5228,0.2975,0.405,tilted,0.0,,3500.0,-0.0001435714285714286,0.0
50,swing_user,摇摆用户,5229,0.30374999999999996,0.3925,tilted,0.0,,3500.0,-0.0001417857142857143,0.0
50,two_sided_targeted,双边精准,5200,0.45625,0.08750000000000002,coexist,0.0,,3500.0,-9.821428571428573e-05,0.0
50,two_sided_targeted,双边精准,5201,0.23125,0.5375,tilted,0.0,,3500.0,-0.00016250000000000002,0.0
50,two_sided_targeted,双边精准,5202,0.24,0.52,tilted,0.0,,3500.0,-0.00016,0.0
50,two_sided_targeted,双边精准,5203,0.31875,0.3625,tilted,0.0,,3500.0,-0.0001375,0.0
50,two_sided_targeted,双边精准,5204,0.38749999999999996,0.22500000000000003,tilted,0.0,,3500.0,-0.00011785714285714288,0.0
50,two_sided_targeted,双边精准,5205,0.29125,0.4175,tilted,0.0,,3500.0,-0.00014535714285714287,0.0
50,two_sided_targeted,双边精准,5206,0.34875,0.3025,tilted,0.0,,3500.0,-0.00012892857142857145,0.0
50,two_sided_targeted,双边精准,5207,0.20750000000000002,0.585,tilted,0.0,,3500.0,-0.0001692857142857143,0.0
50,two_sided_targeted,双边精准,5208,0.24125000000000002,0.5175,tilted,0.0,,3500.0,-0.00015964285714285717,0.0
50,two_sided_targeted,双边精准,5209,0.3,0.4,tilted,0.0,,3500.0,-0.00014285714285714287,0.0
50,two_sided_targeted,双边精准,5210,0.27625,0.4475,tilted,0.0,,3500.0,-0.00014964285714285717,0.0
50,two_sided_targeted,双边精准,5211,0.26625,0.46749999999999997,tilted,0.0,,3500.0,-0.00015250000000000002,0.0
50,two_sided_targeted,双边精准,5212,0.25875000000000004,0.4825,tilted,0.0,,3500.0,-0.00015464285714285715,0.0
50,two_sided_targeted,双边精准,5213,0.2375,0.525,tilted,0.0,,3500.0,-0.0001607142857142857,0.0
50,two_sided_targeted,双边精准,5214,0.265,0.47,tilted,0.0,,3500.0,-0.00015285714285714287,0.0
50,two_sided_targeted,双边精准,5215,0.26875,0.4625,tilted,0.0,,3500.0,-0.00015178571428571427,0.0
50,two_sided_targeted,双边精准,5216,0.25,0.5,tilted,0.0,,3500.0,-0.00015714285714285716,0.0
50,two_sided_targeted,双边精准,5217,0.2175,0.565,tilted,0.0,,3500.0,-0.00016642857142857144,0.0
50,two_sided_targeted,双边精准,5218,0.19,0.62,tilted,0.0,,3500.0,-0.0001742857142857143,0.0
50,two_sided_targeted,双边精准,5219,0.195,0.61,tilted,0.0,,3500.0,-0.00017285714285714287,0.0
50,two_sided_targeted,双边精准,5220,0.26749999999999996,0.465,tilted,0.0,,3500.0,-0.00015214285714285717,0.0
50,two_sided_targeted,双边精准,5221,0.20125,0.5974999999999999,tilted,0.0,,3500.0,-0.00017107142857142858,0.0
50,two_sided_targeted,双边精准,5222,0.28625,0.4275,tilted,0.0,,3500.0,-0.0001467857142857143,0.0
50,two_sided_targeted,双边精准,5223,0.3125,0.375,tilted,0.0,,3500.0,-0.0001392857142857143,0.0
50,two_sided_targeted,双边精准,5224,0.2375,0.5249999999999999,tilted,0.0,,3500.0,-0.0001607142857142857,0.0
50,two_sided_targeted,双边精准,5225,0.3175,0.365,tilted,0.0,,3500.0,-0.00013785714285714288,0.0
50,two_sided_targeted,双边精准,5226,0.27875,0.4425,tilted,0.0,,3500.0,-0.00014892857142857142,0.0
50,two_sided_targeted,双边精准,5227,0.3775,0.245,tilted,0.0,,3500.0,-0.00012071428571428572,0.0
50,two_sided_targeted,双边精准,5228,0.2575,0.485,tilted,0.0,,3500.0,-0.000155,0.0
50,two_sided_targeted,双边精准,5229,0.27625,0.4475,tilted,0.0,,3500.0,-0.00014964285714285717,0.0
50,uniform,统一补贴,5200,0.40375,0.1925,coexist,0.0,,3500.0,-0.00011321428571428573,0.0
50,uniform,统一补贴,5201,0.21125,0.5774999999999999,tilted,0.0,,3500.0,-0.00016821428571428575,0.0
50,uniform,统一补贴,5202,0.1975,0.605,tilted,0.0,,3500.0,-0.00017214285714285715,0.0
50,uniform,统一补贴,5203,0.24,0.52,tilted,0.0,,3500.0,-0.00016,0.0
50,uniform,统一补贴,5204,0.37375,0.2525,tilted,0.0,,3500.0,-0.00012178571428571429,0.0
50,uniform,统一补贴,5205,0.26125,0.4775,tilted,0.0,,3500.0,-0.00015392857142857143,0.0
50,uniform,统一补贴,5206,0.31875,0.3625,tilted,0.0,,3500.0,-0.0001375,0.0
50,uniform,统一补贴,5207,0.1575,0.6849999999999999,tilted,0.0,,3500.0,-0.00018357142857142858,0.0
50,uniform,统一补贴,5208,0.12375,0.7525000000000001,tilted,0.0,,3500.0,-0.0001932142857142857,0.0
50,uniform,统一补贴,5209,0.1525,0.6950000000000001,tilted,0.0,,3500.0,-0.00018500000000000002,0.0
50,uniform,统一补贴,5210,0.16875,0.6625000000000001,tilted,0.0,,3500.0,-0.00018035714285714288,0.0
50,uniform,统一补贴,5211,0.2025,0.595,tilted,0.0,,3500.0,-0.00017071428571428573,0.0
50,uniform,统一补贴,5212,0.13,0.74,tilted,0.0,,3500.0,-0.00019142857142857145,0.0
50,uniform,统一补贴,5213,0.1925,0.615,tilted,0.0,,3500.0,-0.00017357142857142859,0.0
50,uniform,统一补贴,5214,0.25125,0.4975,tilted,0.0,,3500.0,-0.00015678571428571431,0.0
50,uniform,统一补贴,5215,0.22749999999999998,0.545,tilted,0.0,,3500.0,-0.00016357142857142859,0.0
50,uniform,统一补贴,5216,0.21625,0.5674999999999999,tilted,0.0,,3500.0,-0.00016678571428571429,0.0
50,uniform,统一补贴,5217,0.17625000000000002,0.6475,tilted,0.0,,3500.0,-0.00017821428571428572,0.0
50,uniform,统一补贴,5218,0.20750000000000002,0.585,tilted,0.0,,3500.0,-0.0001692857142857143,0.0
50,uniform,统一补贴,5219,0.21250000000000002,0.575,tilted,0.0,,3500.0,-0.00016785714285714285,0.0
50,uniform,统一补贴,5220,0.30374999999999996,0.3925,tilted,0.0,,3500.0,-0.0001417857142857143,0.0
50,uniform,统一补贴,5221,0.16,0.6799999999999999,tilted,0.0,,3500.0,-0.00018285714285714286,0.0
50,uniform,统一补贴,5222,0.28500000000000003,0.43,tilted,0.0,,3500.0,-0.00014714285714285713,0.0
50,uniform,统一补贴,5223,0.27375,0.4525,tilted,0.0,,3500.0,-0.0001503571428571429,0.0
50,uniform,统一补贴,5224,0.18,0.64,tilted,0.0,,3500.0,-0.00017714285714285719,0.0
50,uniform,统一补贴,5225,0.21875,0.5625,tilted,0.0,,3500.0,-0.0001660714285714286,0.0
50,uniform,统一补贴,5226,0.25875,0.4825,tilted,0.0,,3500.0,-0.00015464285714285715,0.0
50,uniform,统一补贴,5227,0.305,0.39,tilted,0.0,,3500.0,-0.00014142857142857145,0.0
50,uniform,统一补贴,5228,0.23375,0.5325,tilted,0.0,,3500.0,-0.0001617857142857143,0.0
50,uniform,统一补贴,5229,0.12875,0.7425,tilted,0.0,,3500.0,-0.0001917857142857143,0.0
80,key_merchant,关键商户,5200,0.46375,0.07250000000000001,coexist,0.0,,5600.0,-6.004464285714287e-05,0.0
80,key_merchant,关键商户,5201,0.305,0.39,tilted,0.0,,5600.0,-8.839285714285716e-05,0.0
80,key_merchant,关键商户,5202,0.32125000000000004,0.3575,tilted,0.0,,5600.0,-8.549107142857143e-05,0.0
80,key_merchant,关键商户,5203,0.34375,0.3125,tilted,0.0,,5600.0,-8.147321428571429e-05,0.0
80,key_merchant,关键商户,5204,0.405,0.21000000000000002,tilted,0.0,,5600.0,-7.053571428571429e-05,0.0
80,key_merchant,关键商户,5205,0.47624999999999995,0.052499999999999936,coexist,0.0,,5600.0,-5.7812500000000016e-05,0.0
80,key_merchant,关键商户,5206,0.43374999999999997,0.1325,coexist,0.0,,5600.0,-6.540178571428573e-05,0.0
80,key_merchant,关键商户,5207,0.24000000000000002,0.52,tilted,0.0,,5600.0,-0.0001,0.0
80,key_merchant,关键商户,5208,0.27749999999999997,0.445,tilted,0.0,,5600.0,-9.330357142857144e-05,0.0
80,key_merchant,关键商户,5209,0.325,0.35,tilted,0.0,,5600.0,-8.482142857142858e-05,0.0
80,key_merchant,关键商户,5210,0.36124999999999996,0.2775,tilted,0.0,,5600.0,-7.83482142857143e-05,0.0
80,key_merchant,关键商户,5211,0.3125,0.375,tilted,0.0,,5600.0,-8.705357142857143e-05,0.0
80,key_merchant,关键商户,5212,0.27375,0.4525,tilted,0.0,,5600.0,-9.397321428571431e-05,0.0
80,key_merchant,关键商户,5213,0.26,0.48,tilted,0.0,,5600.0,-9.642857142857143e-05,0.0
80,key_merchant,关键商户,5214,0.25625,0.4875,tilted,0.0,,5600.0,-9.709821428571429e-05,0.0
80,key_merchant,关键商户,5215,0.36625,0.26749999999999996,tilted,0.0,,5600.0,-7.745535714285714e-05,0.0
80,key_merchant,关键商户,5216,0.28875,0.4225,tilted,0.0,,5600.0,-9.129464285714285e-05,0.0
80,key_merchant,关键商户,5217,0.4125,0.175,coexist,0.0,,5600.0,-6.919642857142858e-05,0.0
80,key_merchant,关键商户,5218,0.275,0.45,tilted,0.0,,5600.0,-9.375e-05,0.0
80,key_merchant,关键商户,5219,0.26375000000000004,0.4725,tilted,0.0,,5600.0,-9.575892857142857e-05,0.0
80,key_merchant,关键商户,5220,0.49625,0.10750000000000004,coexist,0.0,,5600.0,-5.424107142857143e-05,0.0
80,key_merchant,关键商户,5221,0.25,0.5,tilted,0.0,,5600.0,-9.821428571428572e-05,0.0
80,key_merchant,关键商户,5222,0.3425,0.315,tilted,0.0,,5600.0,-8.169642857142857e-05,0.0
80,key_merchant,关键商户,5223,0.33625,0.3275,tilted,0.0,,5600.0,-8.281250000000001e-05,0.0
80,key_merchant,关键商户,5224,0.33999999999999997,0.32,tilted,0.0,,5600.0,-8.214285714285715e-05,0.0
80,key_merchant,关键商户,5225,0.37625,0.2475,tilted,0.0,,5600.0,-7.566964285714287e-05,0.0
80,key_merchant,关键商户,5226,0.34625,0.3075,tilted,0.0,,5600.0,-8.102678571428573e-05,0.0
80,key_merchant,关键商户,5227,0.4225,0.15499999999999997,coexist,0.0,,5600.0,-6.74107142857143e-05,0.0
80,key_merchant,关键商户,5228,0.2575,0.485,tilted,0.0,,5600.0,-9.6875e-05,0.0
80,key_merchant,关键商户,5229,0.37625,0.2475,tilted,0.0,,5600.0,-7.566964285714287e-05,0.0
80,none,无补贴,5200,0.67625,0.3524999999999999,tilted,0.0,,0.0,0.0,0.0
80,none,无补贴,5201,0.5775,0.15500000000000003,coexist,0.0,,0.0,0.0,0.0
80,none,无补贴,5202,0.4075,0.185,coexist,0.0,,0.0,0.0,0.0
80,none,无补贴,5203,0.52375,0.05250000000000005,coexist,0.0,,0.0,0.0,0.0
80,none,无补贴,5204,0.52,0.040000000000000036,coexist,0.0,,0.0,0.0,0.0
80,none,无补贴,5205,0.5675,0.135,coexist,0.0,,0.0,0.0,0.0
80,none,无补贴,5206,0.6675,0.33499999999999996,tilted,0.0,,0.0,0.0,0.0
80,none,无补贴,5207,0.27249999999999996,0.455,tilted,0.0,,0.0,0.0,0.0
80,none,无补贴,5208,0.4,0.2,tilted,0.0,,0.0,0.0,0.0
80,none,无补贴,5209,0.48625,0.1725,coexist,0.0,,0.0,0.0,0.0
80,none,无补贴,5210,0.6312500000000001,0.26250000000000007,tilted,0.0,,0.0,0.0,0.0
80,none,无补贴,5211,0.48625,0.12750000000000006,coexist,0.0,,0.0,0.0,0.0
80,none,无补贴,5212,0.43875,0.1225,coexist,0.0,,0.0,0.0,0.0
80,none,无补贴,5213,0.355,0.29,tilted,0.0,,0.0,0.0,0.0
80,none,无补贴,5214,0.3825,0.235,tilted,0.0,,0.0,0.0,0.0
80,none,无补贴,5215,0.47875,0.14250000000000007,coexist,0.0,,0.0,0.0,0.0
80,none,无补贴,5216,0.495,0.010000000000000009,coexist,0.0,,0.0,0.0,0.0
80,none,无补贴,5217,0.54375,0.11249999999999999,coexist,0.0,,0.0,0.0,0.0
80,none,无补贴,5218,0.33125,0.3375,tilted,0.0,,0.0,0.0,0.0
80,none,无补贴,5219,0.4325,0.13499999999999995,coexist,0.0,,0.0,0.0,0.0
80,none,无补贴,5220,0.60375,0.20750000000000002,tilted,0.0,,0.0,0.0,0.0
80,none,无补贴,5221,0.255,0.49,tilted,0.0,,0.0,0.0,0.0
80,none,无补贴,5222,0.5125,0.12499999999999994,coexist,0.0,,0.0,0.0,0.0
80,none,无补贴,5223,0.515,0.16999999999999998,coexist,0.0,,0.0,0.0,0.0
80,none,无补贴,5224,0.4425,0.11499999999999999,coexist,0.0,,0.0,0.0,0.0
80,none,无补贴,5225,0.46125000000000005,0.17750000000000005,coexist,0.0,,0.0,0.0,0.0
80,none,无补贴,5226,0.6125,0.22499999999999998,tilted,0.0,,0.0,0.0,0.0
80,none,无补贴,5227,0.6399999999999999,0.2799999999999999,tilted,0.0,,0.0,0.0,0.0
80,none,无补贴,5228,0.53,0.06000000000000005,coexist,0.0,,0.0,0.0,0.0
80,none,无补贴,5229,0.57125,0.14249999999999996,coexist,0.0,,0.0,0.0,0.0
80,random,随机补贴,5200,0.24,0.52,tilted,0.0,,5600.0,-0.0001,0.0
80,random,随机补贴,5201,0.20125,0.5974999999999999,tilted,0.0,,5600.0,-0.00010691964285714285,0.0
80,random,随机补贴,5202,0.21625,0.5674999999999999,tilted,0.0,,5600.0,-0.00010424107142857143,0.0
80,random,随机补贴,5203,0.1975,0.605,tilted,0.0,,5600.0,-0.00010758928571428572,0.0
80,random,随机补贴,5204,0.3275,0.34500000000000003,tilted,0.0,,5600.0,-8.4375e-05,0.0
80,random,随机补贴,5205,0.30374999999999996,0.3925,tilted,0.0,,5600.0,-8.861607142857144e-05,0.0
80,random,随机补贴,5206,0.315,0.37,tilted,0.0,,5600.0,-8.660714285714287e-05,0.0
80,random,随机补贴,5207,0.2375,0.525,tilted,0.0,,5600.0,-0.00010044642857142857,0.0
80,random,随机补贴,5208,0.275,0.45,tilted,0.0,,5600.0,-9.375e-05,0.0
80,random,随机补贴,5209,0.19875,0.6025,tilted,0.0,,5600.0,-0.00010736607142857143,0.0
80,random,随机补贴,5210,0.11249999999999999,0.775,tilted,0.0,,5600.0,-0.00012276785714285715,0.0
80,random,随机补贴,5211,0.27249999999999996,0.455,tilted,0.0,,5600.0,-9.419642857142858e-05,0.0
80,random,随机补贴,5212,0.2375,0.525,tilted,0.0,,5600.0,-0.00010044642857142857,0.0
80,random,随机补贴,5213,0.23375,0.5325,tilted,0.0,,5600.0,-0.00010111607142857143,0.0
80,random,随机补贴,5214,0.27375,0.4525,tilted,0.0,,5600.0,-9.397321428571431e-05,0.0
80,random,随机补贴,5215,0.24125000000000002,0.5175,tilted,0.0,,5600.0,-9.977678571428572e-05,0.0
80,random,随机补贴,5216,0.10125,0.7975000000000001,tilted,0.0,,5600.0,-0.0001247767857142857,0.0
80,random,随机补贴,5217,0.26,0.48,tilted,0.0,,5600.0,-9.642857142857143e-05,0.0
80,random,随机补贴,5218,0.21999999999999997,0.56,tilted,0.0,,5600.0,-0.00010357142857142858,0.0
80,random,随机补贴,5219,0.19,0.62,tilted,0.0,,5600.0,-0.00010892857142857145,0.0
80,random,随机补贴,5220,0.26875,0.4625,tilted,0.0,,5600.0,-9.486607142857143e-05,0.0
80,random,随机补贴,5221,0.26,0.48,tilted,0.0,,5600.0,-9.642857142857143e-05,0.0
80,random,随机补贴,5222,0.39875,0.2025,tilted,0.0,,5600.0,-7.165178571428573e-05,0.0
80,random,随机补贴,5223,0.2025,0.595,tilted,0.0,,5600.0,-0.00010669642857142857,0.0
80,random,随机补贴,5224,0.15375,0.6925,tilted,0.0,,5600.0,-0.00011540178571428571,0.0
80,random,随机补贴,5225,0.18375,0.6325,tilted,0.0,,5600.0,-0.00011004464285714288,0.0
80,random,随机补贴,5226,0.2575,0.48500000000000004,tilted,0.0,,5600.0,-9.6875e-05,0.0
80,random,随机补贴,5227,0.17875,0.6425,tilted,0.0,,5600.0,-0.00011093750000000002,0.0
80,random,随机补贴,5228,0.22125,0.5575,tilted,0.0,,5600.0,-0.00010334821428571431,0.0
80,random,随机补贴,5229,0.20375,0.5925,tilted,0.0,,5600.0,-0.00010647321428571429,0.0
80,swing_user,摇摆用户,5200,0.52,0.15999999999999998,coexist,0.0,,5600.0,-5e-05,0.0
80,swing_user,摇摆用户,5201,0.29375,0.4125,tilted,0.0,,5600.0,-9.040178571428572e-05,0.0
80,swing_user,摇摆用户,5202,0.27749999999999997,0.445,tilted,0.0,,5600.0,-9.330357142857144e-05,0.0
80,swing_user,摇摆用户,5203,0.32875,0.34249999999999997,tilted,0.0,,5600.0,-8.415178571428572e-05,0.0
80,swing_user,摇摆用户,5204,0.43625,0.1275,coexist,0.0,,5600.0,-6.495535714285715e-05,0.0
80,swing_user,摇摆用户,5205,0.3475,0.30500000000000005,tilted,0.0,,5600.0,-8.080357142857144e-05,0.0
80,swing_user,摇摆用户,5206,0.4875,0.22499999999999998,tilted,0.0,,5600.0,-5.580357142857144e-05,0.0
80,swing_user,摇摆用户,5207,0.21000000000000002,0.5800000000000001,tilted,0.0,,5600.0,-0.00010535714285714288,0.0
